 redshift        id         F0378               F0378_err         F0395               F0395_err         F0410              F0410_err         F0430               F0430_err       F0515              F0515_err       F0660              F0660_err       F0861              F0861_err      sdss.up             sdss.up_err      sdss.gp            sdss.gp_err      sdss.rp            sdss.rp_err     sdss.ip            sdss.ip_err     sdss.zp            sdss.zp_err 
 0.001825  T17-2797    0.01090679    0.005561394484646544   0.003137709   0.0015999234516072354    0.01131956   0.005771863771367096   0.007681899    0.003917014799954554  0.01504193   0.005486401198160594  0.03664909   0.004569347758750914  0.05279161    0.00949427661878176  0.003221263   0.0003341968934594246   0.01294274  0.0013160495697939383   0.02606311  0.0026173423695097686  0.03908645   0.003925188578402986    0.043254   0.004398172866677435 
 0.001825  T17-2799    0.01281025     0.00526400697018545    0.01430144   0.0072923341244090015    0.02163314   0.007847275537217487    0.01985008    0.006913959501743774    0.075674   0.009359044323348406   0.1438403   0.014673980041491846   0.2220352   0.023509177516847012  0.006792447    0.000690672680971486     0.043254   0.004343707514492199    0.1037591   0.010419826680725304   0.1819811    0.01827513462603666   0.2167835   0.021770104959439218 
 0.001825  T17-2589   0.002549667   0.0013000796883260233    0.01010186   0.0051509591069389205    0.01876361   0.007666638158003936   0.003598116   0.0018346863696170417  0.01961312   0.005828493117257067  0.02812554  0.0038858499318573797  0.02744583   0.008118385814346223  0.001958963  0.00020323684945430668   0.01056881   0.001074662542650059   0.02376984  0.0024169756594594745  0.03597711   0.003612938529359579  0.03908645   0.003974406174515359 
 0.001825  T17-2544    0.02800268   0.0070687285164960185    0.02606671    0.010036938920516405    0.05593293   0.009267281090489164     0.0551551    0.008383262328135986  0.09835621   0.011301357258749147   0.1600499   0.016446662223057174   0.1795082    0.01986291938814927   0.01737906   0.0017452617881925337    0.0744777   0.007479293145353041    0.1330535   0.013361665706098324   0.1888105   0.018960965202346136   0.1941003    0.01949218415554809 
 0.001825  T17-2553     0.0145675   0.0057158512027956085    0.02074113    0.009677825322291883    0.02679352   0.008220306880815643    0.02488652    0.007016634192973437  0.05429701   0.008108409558328748  0.08525482   0.009390196890196073    0.109535   0.014693153131725539  0.009638873   0.0009679670118844856   0.05105359   0.005126967740651175   0.08166317   0.008200881437265653   0.1106691   0.011113751366577355   0.1127266   0.011320372190793905 
 0.001825  T17-2534    0.02002291   0.0055529226193962045    0.02867731    0.009157030188329075    0.02346644   0.008652643241736077    0.03606182    0.008105222047172614  0.07874977   0.010110313830348343   0.1274331    0.01306712078971967   0.1711678   0.018963549142036285    0.0116957    0.001174520278632072   0.05597914  0.0056216075197371256    0.1018653   0.010229645103848717   0.1393241   0.013991379742876828   0.1419143   0.014251496095397878 
 0.001825  T17-2829   0.003695614   0.0018844007900706684  0.0004999342   0.0002549174241312398    0.01170426   0.005968025013216348    0.01436487    0.006946521954442597  0.02978536   0.006277541223195671  0.04244146    0.00499022810674432  0.07218114    0.01094733875961117  0.004246452  0.00043178966134808233   0.01958963  0.0019672544344514365   0.03767266   0.003783211181951121  0.05200274   0.005222284483867669  0.06309955   0.006336662267704497 
 0.001825  T17-2851   0.007279901    0.003712036215892702    0.02763844     0.00911526768493674    0.02179529   0.008313200139311578    0.01963538    0.007179364611904664  0.04227833   0.007014606802150638  0.07239529   0.007792146412071388  0.08580456   0.011662405257982249  0.006137991   0.0006241259933032833   0.03104747  0.0031178880347744755   0.05649711   0.005673623746372223  0.08166317   0.008200881437265653   0.0912066   0.009159263748878425 
 0.001825  T17-2911   0.005641708   0.0028767179181992523    0.02724766    0.009699863936621225     0.0225364    0.00850322715094834    0.02814371   0.0068839117711285355  0.05291416   0.007496703801145207    0.102443   0.010635655764489748   0.1266418   0.014896179867396338  0.005012175   0.0005096502553716936   0.03664597   0.003680107635027624   0.07178377   0.007208759914944276   0.1096544   0.011011851955762255   0.1236022   0.012412535357094617 
 0.001825  T17-2889    0.00504973   0.0025748671808374893   0.002358236   0.0012024691381656996  0.0006558982  0.0003344437720730383      0.015188    0.006323209307402057  0.01367129   0.006273595714737283  0.02419688  0.0036554417488441804  0.03362975   0.008570667131152917  0.003162469   0.0003280971771092028   0.01096544    0.00111499287352745   0.01977089   0.002010352624214441   0.0267933  0.0027244085119142486  0.03048079  0.0030993615309406245 
 0.001825  T17-2962    0.03518839    0.007070594338193219    0.03869515    0.010086348026295443    0.06597663   0.010425022511591714    0.06374562    0.010100884120179432  0.09891895   0.013681637560730407   0.1536368   0.020465153742263948   0.1044329    0.02670406269477549   0.02312205   0.0023219915445316787   0.09818073   0.009859628591065558    0.1570458    0.01577105057104393   0.2128268     0.0213727602210208   0.2466188   0.024766262908171046 
 0.001825  T17-2198  0.0002574752  0.00013128710690662052    0.01736104    0.008852427193045813    0.01181794    0.00602599164762755    0.01860969    0.007112336795744209  0.02297212   0.006149807698651479  0.02663511  0.0040873477175406795  0.03943785   0.010353041527380686  0.003837304   0.0003901864894520793   0.01445527  0.0014698473263063108   0.02070266  0.0021050972957912997  0.03076283   0.003089303552850094  0.03191731   0.003245430396132884 
 0.001825  T17-2369    0.01220434    0.005647083572140579    0.01658648    0.008457477537600972    0.01357664   0.006922757190063797    0.02161998     0.00659926101665732  0.03463125   0.006465525661010171  0.04294993   0.005137720049938299  0.06491719   0.010371678541355058  0.005649711   0.0005673623746372221   0.01923208   0.001931348095300275   0.03664597   0.003680107635027624  0.05058552  0.0050799626348647505  0.05345967   0.005368594127291044 
 0.001825  T17-2194    0.02913093   0.0069158939617733435    0.02213879     0.00932761560479858    0.03075287   0.008811790029528054    0.04286387    0.008119382442300213  0.05920226   0.008249699872181776  0.08682964   0.009334380616146793   0.1142601   0.014870372028187494   0.01342846    0.001348529679046216   0.04699225  0.0047191147558200116   0.08166317   0.008200881437265653   0.1148223   0.011530829198527052    0.116957   0.011745202786320722 
 0.001825  T17-2233    0.01256849    0.006404845902072118    0.02118904    0.009934234135458858    0.03507242   0.008503450349772615    0.02225658    0.007908179989083962  0.04020891  0.0071116142160539755  0.05135524   0.005880554943161403  0.06837209   0.010854829166781115  0.008790756   0.0008827963417464414   0.02884206  0.0028964135793631135   0.04656142  0.0046758494127265866  0.06486736   0.006514191510359996  0.06792447   0.006821196448707899 
 0.001825  T17-2361    0.01891559    0.005427510847525779    0.02132423    0.010873261585330734    0.02961808    0.00816214287591739    0.03605988    0.007145000863285672  0.05819844    0.00824756615461416   0.1698859     0.0172531453953243   0.2370433    0.02489047680025879  0.007870934   0.0007904248208778622   0.04656142  0.0046758494127265866    0.1116931   0.011216584745209259   0.1995383   0.020038285837834437    0.222857   0.022380025605278495 
 0.001825  T17-2358    0.00470821   0.0024007254664092687   0.003584539   0.0018277629405331014   0.006242844  0.0031832383376315635    0.01063249    0.005421528379388694  0.04040537   0.007218583949336462  0.05908281   0.006675813427514733   0.1048493   0.013469208016438236  0.005861736    0.000596035707870594   0.02443578  0.0024539205979239856    0.0487558   0.004896216189539251  0.07516683   0.007548497821838158  0.08091448   0.008125695548699446 
 0.001825  T17-2415   0.000389071  0.00019838806211730582   0.006086787    0.003103665059098628    0.01149509   0.005861368822050529   0.004575664   0.0023331400023644017  0.02108423   0.005542007792341147  0.04277566   0.004954507633618199  0.05104214   0.009515630036158247  0.004487725  0.00046558871974781567    0.0130625  0.0013282270495002014   0.02376984  0.0024169756594594745  0.03342152   0.003398382183623826  0.04092854   0.004161714397071784 
