       id  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.stellar.metallicity  bayes.stellar.metallicity_err  bayes.stellar.m_star  bayes.stellar.m_star_err            bayes.F0378         bayes.F0378_err            bayes.F0395         bayes.F0395_err            bayes.F0410         bayes.F0410_err            bayes.F0430         bayes.F0430_err           bayes.F0515         bayes.F0515_err           bayes.F0660         bayes.F0660_err           bayes.F0861         bayes.F0861_err         bayes.sdss.gp       bayes.sdss.gp_err         bayes.sdss.ip       bayes.sdss.ip_err         bayes.sdss.rp       bayes.sdss.rp_err          bayes.sdss.up       bayes.sdss.up_err         bayes.sdss.zp       bayes.sdss.zp_err     best.chi_square  best.reduced_chi_square  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift  best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young             best.F0378             best.F0395             best.F0410             best.F0430             best.F0515            best.F0660            best.F0861           best.sdss.up           best.sdss.gp          best.sdss.rp          best.sdss.ip          best.sdss.zp 
 T17-2851         6759.607681912523             2191.629780950471       0.022147275697227582            0.00781535394631522    1447073.3477186023         265579.0285086083   0.008184566214531593   0.0006870311440464176   0.009251376322987465   0.0008853047583138648     0.0164745047697014   0.0009760999731333174    0.02006520343995892   0.0009959822552724805   0.03653208284973891   0.0005072452004189372   0.06407471243043084    0.001355392166436566   0.09221554688778494    0.003091752696699745   0.02940349598414864   0.0006431666489436086    0.0784476720662563   0.0021503581380806556  0.058701135933219455   0.0009513729200126003   0.006599587536591376   0.0005090585785128172   0.09730601846112616    0.003338605838251888   7.711980980220658       0.7010891800200598        9000.0                20.0             9000.0               0.0                50.0             2000.0           5407.852689139               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   2260395.3697247496   6.020005110329078e-05   6.137269368746837e-05  6.0305517067909335e-05   3.803818220818619e+32  1.1173062461139138e+30   1.1172591874660276e+30     4.7058647886075285e+25   3.803518539655231e+32   2.996811633882767e+28   880862.5294226245       880843.7686786987         18.76074392582954   1379532.8403021258       1379491.4009949483         41.439307177461245  1.2431449935260563e+47  1.2431047221137985e+47   4.0271412257668607e+42   0.008368645913875008   0.009687253559242659   0.016948273742271747    0.02076942823370718    0.03702612473077413   0.06407509649632175   0.09132069449253079   0.006618361103306936    0.02996340624357339  0.058915144678520416   0.07791778363914159   0.09666183356583002 
 T17-2911         10315.33210153347            1184.0028072161958       0.029878288693657072          0.0010964944635039526     3457893.062311007        340035.95012924133  0.0068919118724856485  0.00036486209943347695   0.007917125025602328   0.0003512608962101908    0.01612323335725501  0.00044609162144952327   0.020983627433668328  0.00038411572487802363   0.04321740266608892  0.00012860653150979635   0.08584414456484182   0.0013543903674028569   0.12866639439190952   0.0026983441779418076   0.03405587373257648  0.00015268946424628282   0.10721962964776663    0.001982084219196244   0.07712124039485074    0.001010368750457694   0.005603820580941698     0.00030296741212793    0.1365866123321628   0.0029162256762121784  13.154424602896587       1.1958567820815078       12000.0                20.0            12000.0               0.0                50.0              500.0       10997.485875298798               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    6324893.923994151  1.1483108263330382e-11  1.2645100128067649e-11  1.1582752423748489e-11  5.2733899329656995e+32   2.876303771160767e+30     2.87630377115179e+30      8.976396838510431e+18   5.273389932908535e+32   5.716392562132339e+21    2640023.08434639      2640023.0843428117    3.5785958591842807e-06    3684870.839647767       3684870.8396398625      7.904512404146102e-06   6.130617140559708e+47   6.130617140552027e+47    7.681737447009241e+35  0.0066452635218380365   0.007679538821466406    0.01582601474083746   0.020728291841908966    0.04316847219603536   0.08676874450896563   0.13048361793812885   0.005397604117659292    0.03397041154329404   0.07780765492478445   0.10857245622342074    0.1385124995926118 
 T17-2889        11355.356883928484             813.8048897255212       0.029973340940491977          0.0005156414534630068     805984.9767958489        49581.797910545414  0.0014117058323057893   4.772464598689813e-05  0.0016354854985378077   4.388552655571018e-05  0.0033760169103256147  5.7325462663351306e-05   0.004429646396898282   4.729926556618656e-05  0.009249479289215391   8.656794833966287e-06   0.01865431333336853  0.00020395807376462832   0.02809384131001533   0.0004072976310555242  0.007276651946382568  1.3220257328838199e-05  0.023357239550964436  0.00029785805273929423  0.016718974803076207  0.00015362194624834154  0.0011470568466926312   3.976280917465255e-05    0.0298343819661246   0.0004433467137600912   125.8066377612958       11.436967069208709       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1456115.7327565784   3.875948819029479e-13   4.269567633460536e-13  3.9096954429350587e-13  1.1464038988749485e+32   6.269984565362365e+29    6.269984565359334e+29     3.0298464429241485e+17   1.146403898873019e+32  1.9294815038066904e+20   611470.4696698055       611470.4696696848     1.207900689962347e-07    844645.2630867738        844645.2630865071      2.668048129067132e-07   1.336099891648854e+47  1.3360998916485945e+47    2.592853825205929e+34  0.0013750642418378918  0.0016019636488751997   0.003331379525513253   0.004392246015951328   0.009243430245447905   0.01880612967418118  0.028404623431836747  0.0011169475943696937  0.0072652555848783384  0.016832128981073214  0.023581771840506638  0.030174668711810574 
 T17-2962        3757.0094732197167             1789.786897367174        0.01523456786043026           0.009623120984890673      1741199.87414039         362158.0282176411    0.03164270198659336    0.001967425714007131    0.03833668496171606     0.00306161529221885   0.058590273438218245   0.0028824275323343913    0.06669586531197685   0.0025817988758738675    0.1029197773923675    0.001638420777842568   0.15339263435085215    0.005483329255299205   0.21154876692015237    0.008423045099371598   0.08650116636847018   0.0017727602284495624   0.18349303931348726   0.0063801399883781475   0.14455762762812918   0.0047199916852849735   0.024689273754009505   0.0014803958436611173    0.2234008445904598    0.009431235345093707  20.745041677273456       1.8859128797521323        5000.0                20.0             5000.0               0.0                50.0             5000.0       1910.4839034524405               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    2586367.076752356   0.0007202541070130961   0.0007202048890361219   0.0007202535662430559   9.078224101660185e+32  1.8203225750567997e+30   1.8197595492156379e+30     5.6302584116205305e+26   9.074638613196819e+32   3.585488463365604e+29   894385.7083634072       894161.2483734976         224.4599899095613   1691981.3683889476       1691485.5742718438          495.7941171035349  1.7433208671645606e+47  1.7428390461437771e+47     4.81821020783449e+43   0.030885127900307743    0.03725635177468959    0.05849115013955638    0.06849119679771691    0.10577200354776489   0.15750090676603756   0.20839529326742565    0.02373495992515358    0.08890279479450913     0.149156063189295   0.18416430806752251   0.21981778772995358 
 T17-2198        11939.385975241941            240.70263347555965       0.029999999703632513         1.7215327029510132e-06     862321.9900753503         43116.09950376752  0.0014125745880801865   8.846891856345253e-06    0.00164484496783348   6.937923668033461e-06  0.0034184807893914296   5.756171398703884e-06   0.004505225949559195  4.2950778754638305e-07  0.009474947750023874   2.622886512993018e-05  0.019262822378914156  0.00011270047329266209  0.029086933133659766  0.00020092459660651132   0.00744778783994499  1.8276188688551728e-05  0.024151369201251206  0.00015397388332448928  0.017242871728893897   9.264071053669164e-05  0.0011474220379811826   7.219751913516863e-06     0.030898339590219   0.0002180199610270976  172.75548891892538       15.705044447175034       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1493574.3418431773  3.9756576872090946e-13   4.379402354254209e-13   4.010272443753059e-13  1.1758951642581023e+32   6.431280055500566e+29    6.431280055497457e+29      3.107789308964791e+17   1.175895164256123e+32  1.9791174577113245e+20    627200.560881717       627200.5608815931    1.2389739616418426e-07    866373.7809614614        866373.7809611877     2.7366837255672523e-07  1.3704710905968762e+47  1.3704710905966103e+47   2.6595550465938845e+34  0.0014104377995471107  0.0016431741987952653  0.0034170793367013803   0.004505236640818916   0.009481217690768614   0.01928991777154858  0.029135332991145582   0.001145681095674913   0.007452154443771228  0.017265135867417073  0.024188413437099137    0.0309509127246773 
 T17-2369         5762.571427317844             2412.122511609008       0.012451525776022229           0.009471235720761022     609055.7931025772        149058.98136482996   0.007190187367009465   0.0005474493328068614    0.00833027915206706   0.0008516435222850416   0.013284219294638985   0.0009266197752799946   0.015364496690846836   0.0009289427242438635   0.02526474480995029   0.0004429418643150897   0.03995505862838014   0.0010601845476557235   0.05587159917574255   0.0017169796560453886   0.02083597782141599   0.0006175460475238242   0.04824299196673175   0.0013852134328050751   0.03723616751269171   0.0008044487308558923   0.005717091654844237  0.00040250187748270893  0.058807217486919985   0.0017177452662240286   7.740136581528183       0.7036487801389257       10000.0                20.0            10000.0               0.0                50.0             1000.0         7986.28855034131               1.0                     0.004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1389950.3004259374   6.319204221270013e-07   6.609204834925567e-07   6.344868900627835e-07   2.237074330580864e+32   8.724304304212368e+29    8.724296993676635e+29      7.310535732951833e+23  2.2370689574885672e+32   5.373092297095291e+26   683226.0875063468       683225.8362484678         0.251257879041917    706724.2129195906        706723.8322570476        0.38066254308508424  1.9869517166944804e+47  1.9869502600204054e+47   1.4566740748120177e+41  0.0072410172500434935   0.007987402126327113    0.01279226359062127   0.014724061582544992    0.02503444126133001   0.04023176451182787  0.056190771690094815    0.00583581853448664   0.020416791631316055   0.03734600958418691   0.04870227375472548   0.05877606999151962 
 T17-2194         4469.871028829794            1914.8280043538489         0.0112138501973151           0.008743564012898782      1030361.07911928        243115.60602554478   0.017743170398030587   0.0013154715909225742   0.021330801725754002   0.0021193873154149085    0.03250624714073342   0.0021642543661089886    0.03681939527558463   0.0019695042134313836  0.057331232790754375   0.0009618879270710893   0.08607809171509702    0.002587192362532306   0.11986253334287532    0.004098689121360626  0.048027569350820795   0.0012981140509847682   0.10359789921934405   0.0030959207169593867   0.08090461474171229   0.0020927286231713993   0.013929458248949016   0.0009608552056535858   0.12644013628207393   0.0045232002224456485   5.069249105234539       0.4608408277485945        5000.0                20.0             5000.0               0.0                50.0             5000.0       1910.4839034524405               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1447769.2023245203  0.00040317622481132216  0.00040314867409282413   0.0004031759221047896   5.081712253578248e+32  1.0189609147718206e+30   1.0186457501224272e+30      3.151646493933956e+26   5.079705206775337e+32  2.0070468029111956e+29  500649.77056299115        500524.124724291        125.64583870020044    947119.4317615285        946841.9013754174         277.53038611112174   9.758577132909399e+46   9.755880046168725e+46   2.6970867406754877e+43   0.017288550177520196   0.020854966479891008    0.03274155727613198   0.038339277608882456   0.059207933236182474    0.0881641914651886   0.11665331275435728    0.01328610478648398    0.04976506601131276   0.08349300320377838   0.10308954818678039   0.12304727587166374 
 T17-2233         4678.535856512721            2382.3056608934576       0.006336616274952328          0.0064976093454939135     532180.5412653566        152998.71173741666   0.011838130316958326   0.0010815277272596799   0.014673487369309075    0.001677494758957357   0.021135516567071064   0.0014913842041730785    0.02333712289812851   0.0012236090873407794   0.03506302468345972   0.0009248754819613533  0.050195966277861444   0.0014066526325504135   0.06844592655570349    0.003804148360999236  0.029648865508826155    0.000898935722348975  0.059848589976723265   0.0018295507014099753  0.047458771794867245   0.0011569500216305933   0.009182874540727188   0.0007249037087626754   0.07178578561639498   0.0050098876747513375  5.1829250979272485      0.47117500890247715        5000.0                20.0             5000.0               0.0                50.0             5000.0       1904.8937323785708               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    760695.7915891082   0.0002118393297704718   0.0002118248539026449  0.00021183917072054514   3.004264830745501e+32  5.1340088928065184e+29    5.132403576146952e+29      1.605316659565928e+26   3.003053720657257e+32  1.2111100882436404e+29  320099.08445679105      320017.56444590876         81.52001088227296   440596.70713231777        440466.3878134295          130.3193188881988  1.1410247845039278e+47  1.1407081147433473e+47   3.1666976058036935e+43   0.011353609679816272   0.014030500109536981   0.021241301780473933   0.024127622081780535    0.03559195390609884   0.05069845957883463   0.06837704654921596   0.008744508658419624   0.030379430771707017   0.04832144588642283  0.059765418797976706   0.07251343620851489 
 T17-2361        11029.435879356733             930.3260493058335        0.02997797336563226         0.00046880825922951803     5790265.112739196         418297.0192063211   0.010528011437048634   0.0003925265738514715   0.012164766439911144  0.00036227284971239676   0.025016128060204326   0.0004607524986242526    0.03274612535339498   0.0003750294841862827   0.06810671666972487   7.807373329805845e-05    0.1367492422914889   0.0018099425962720662   0.20564852787787993   0.0035569711862834855  0.053605119241806505   8.307844340202787e-05   0.17109728648351505   0.0026235821661992056   0.12264726461029556   0.0013770471561667553   0.008555404291961388  0.00032528140001370637   0.21836039833731039    0.003850550481101847  15.314200325448503       1.3922000295862276       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   10724195.867894933  2.8546106174210894e-12   3.144508265546626e-12  2.8794647822722923e-12   8.443188737463231e+32   4.617802078158358e+30   4.6178020781561264e+30      2.231461824950639e+18   8.443188737449021e+32   1.421050339943175e+21   4503439.484002152       4503439.484001264     8.896108528131084e-07    6220756.383892787       6220756.3838908225      1.964999764607981e-06   9.840287152168863e+47   9.840287152166951e+47   1.9096196581633544e+35   0.010127257008954515   0.011798356104059266   0.024535389418714186    0.03234860081201908    0.06807725115073593   0.13850589867685018   0.20919816906321317   0.008226245006994305    0.05350812587887744   0.12396751439871728   0.17367818672685092    0.2222344352407283 
 T17-2358         8425.951680023347            2025.8983341841779       0.023036597748234754           0.005734795816962036     1649006.760796139         267011.8899421423   0.006021827528748987   0.0004994781522851325   0.006732086915720496   0.0005342968284637876   0.012801830017838623   0.0006136963470864316    0.01595540162128174   0.0005491262897860058  0.030776381160303467   0.0002698523651753088   0.05699815544215085    0.001096438800131016   0.08376205840521676   0.0023909619546612754  0.024493852544741478  0.00030914082167222853   0.07053178176114483   0.0016580949131669823   0.05173619817654102   0.0007887480202141787   0.004939822696746757   0.0003977033176752654     0.088526388508749   0.0026863997705729014  16.382615397104146       1.4893286724640133       10000.0                20.0            10000.0               0.0                50.0              500.0        8996.097399191574               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    3243019.681694547   2.678830645543855e-10    2.94737849696025e-10   2.701872566466711e-10   3.392127689978063e+32   1.660399319902354e+30   1.6603993196993523e+30      2.030015610466082e+20  3.3921276884465444e+32   1.531518638691717e+23  1569337.1210775296      1569337.1209744427    0.00010308676090181863   1673682.5606170206       1673682.5604522242     0.00016479630365256684   3.306070673580389e+47   3.306070673179942e+47   4.0044719744858905e+37   0.006017445058576619   0.006662503515280419    0.01281078685926207    0.01589858676444266   0.030786494121296623   0.05707395824475589   0.08396563396407884   0.004987108834330582    0.02449600774949579  0.051780351971794925   0.07070173463778363    0.0885939593108222 
 T17-2415        11828.293009971545             406.0494828085931       0.029999965568966138         1.8555569326113896e-05    1139407.9516002655        56970.397580013276  0.0018893754805940574   2.653034025133276e-05   0.002197932136759798  2.3239048723302996e-05   0.004562428809043024  2.8025644725508956e-05   0.006007982045859754  1.9284330373217658e-05  0.012618959770661917  1.9580338536121285e-05   0.02561715669776588   0.0001759350427898553   0.03866272814985493  0.00033521417833318944  0.009920627740996418  1.0006165902322195e-05   0.03211033694188084  0.00024948585839468257  0.022936083894252612   0.0001385395378369536  0.0015347542811656194   2.169540393169007e-05  0.041067728540264595   0.0003656169135033255  121.87325584791185       11.079386895264713       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    1989080.849223611   5.294617313080864e-13   5.832307846921009e-13   5.340715821479963e-13  1.5660087927287312e+32   8.564914136515817e+29    8.564914136511678e+29      4.138825918939633e+17  1.5660087927260955e+32  2.6357071912735454e+20   835279.8982423344       835279.8982421694    1.6500145394485206e-07   1153800.9509812777       1153800.9509809134      3.644602773632343e-07  1.8251370048020454e+47   1.825137004801691e+47   3.5418859727515005e+34   0.001878363023187779   0.002188311782812609  0.0045507256508722825   0.005999888771799976   0.012626695576970558   0.02568951872535192   0.03880123758481482  0.0015257709394714337    0.00992447263875022  0.022992997503386948   0.03221313368403372  0.041219151964456476 
 T17-2327        10487.069077722135            1221.8995555913948        0.02973200671252277          0.0016149839767015273    1040425.9943484693        108733.39093606872  0.0020445723959639193  0.00011418904243168859   0.002350421178354052  0.00010840838228672793   0.004793099058335529  0.00013659479838182143    0.00624156756592346  0.00011226073636528494  0.012872994872357713   3.351710474237189e-05  0.025611547335064228   0.0004714845431742847   0.03841172883365211   0.0009125988527758259  0.010142618446073807  3.6074866431855075e-05  0.031999889531284936   0.0006766881083860778  0.023002604538226362  0.00035916023118671454  0.0016631037842597053   9.666970544187387e-05   0.04077583775079234   0.0009911500277568143  10.982772941550166       0.9984339037772879       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   2022234.6408066526   5.382867440760874e-13   5.929520144189081e-13   5.429734314277133e-13   1.592110863517661e+32   8.707673229651487e+29     8.70767322964728e+29      4.207811436531125e+17  1.5921108635149814e+32   2.679638883103727e+20   849202.2562352937        849202.256235126     1.677516809238719e-07   1173032.3845713602       1173032.3845709898     3.7053506315221555e-07  1.8555581975309997e+47  1.8555581975306395e+47   3.6009217577460304e+34  0.0019096713816249774   0.002224786334761768    0.00462657667012045   0.006099894290398846   0.012837156018387403   0.02611770893693704   0.03944797255516715   0.001551202329930219   0.010089892710822782  0.023376242381238057   0.03275005882753102    0.0419061884788308 
 T17-2346         8635.721618574153            2045.3426965919766       0.022914897023701572           0.006271609803192263     659177.7754024139        118358.11444982463  0.0023313244424617557   0.0002253059230176733  0.0026060272406816538  0.00023408770025674336   0.004968563126996769   0.0002695336277037172   0.006198989548884296  0.00022898113535822694  0.011995967091569432   9.878615466077523e-05  0.022288570990893073   0.0005407643868895188   0.03278729337969316   0.0011407245323445073  0.009542002968956397  0.00011833047778299488  0.027596240900159795   0.0007994283770650947   0.02022021592812117  0.00039746754983018283   0.001913259241651275  0.00018274720413484692   0.03465515762256177   0.0012867658848013989   37.84530580291809       3.4404823457198264       11000.0                20.0            11000.0               0.0                50.0              500.0        9996.737430618974               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1376797.0055837096  1.6930634755762007e-11  1.8636610597428268e-11  1.7076964938886323e-11  1.3398604969689696e+32   6.642334511260198e+29    6.642334511131897e+29     1.2830020780324024e+19  1.3398604968721753e+32   9.679440817382127e+21   670999.3394827603       670999.3394762451     6.515246866712336e-06    705797.6661009487        705797.6660905333     1.0415387889049669e-05  1.4349961689494136e+47  1.4349961689241048e+47   2.5308898306985497e+36  0.0022617221421342435   0.002511286918922694    0.00489588315540322   0.006107162967886923    0.01196846247887382   0.02247160971864844  0.033217675966360244   0.001882617576296797   0.009506450413946314   0.02034458291619921  0.027903123030451955  0.035068224472582725 
 T17-2387        11223.063630408853             861.8196115409705       0.029974035262777327          0.0005088944210611263    1043265.3916301716         70609.23942678745  0.0018546798192960465   6.123913689170651e-05  0.0021463784330787656  5.5432159555522576e-05   0.004424021599735365   6.832727037188766e-05  0.0057992315626665784   5.169319627736204e-05  0.012090249227635545   2.683263314957579e-05   0.02434046406776928   0.0003383562506381518  0.036635922729546175   0.0006468596010387521  0.009513269412524726  1.1768299691116482e-05  0.030467838482663073  0.00048218002558530164  0.021821253474138415  0.00026307927438277566  0.0015070629518184313  5.0984533898022016e-05   0.03890342916397001   0.0007007734959643701   34.38401063623944       3.1258191487490397       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1906738.4041040991   5.075434801871554e-13   5.590866434927803e-13   5.119624959536983e-13  1.5011803604795993e+32   8.210350382853082e+29    8.210350382849113e+29      3.967489974388901e+17  1.5011803604770728e+32  2.5265962042398825e+20   800701.6209403852        800701.620940227    1.5817085016552512e-07   1106036.7831637154        1106036.783163366      3.493726300216303e-07  1.7495813813530724e+47  1.7495813813527327e+47    3.395261690764825e+34  0.0018006039898072449   0.002097721728139386   0.004362338196784045  0.0057515099730659006   0.012103985307052013  0.024626043710440065   0.03719497367772233  0.0014626082430443824    0.00951362692379833   0.02204115100816041    0.0308795990549409   0.03951279309029061 
 T17-2211          6008.66188550915             2325.789405248235       0.020548953545773272           0.009616978924821102    1064916.7816426016        210244.54145017176   0.008421820133646549   0.0006397343662775323   0.009653196324219886   0.0009061469339406962   0.016343726239076865    0.001010248335519199   0.019516298327704257    0.001106942002430561   0.03380079118353302   0.0006113265638969705   0.05651146879507325   0.0011975043960180739   0.07980496344095153    0.002695032385693572   0.02752527784393381     0.00077327413255104   0.06851571476379131   0.0019017633255337203   0.05221639017622263   0.0008579693213650144   0.006717308143251256   0.0004684659843193728   0.08412408698472612   0.0028192811961563185    8.71691764953343       0.7924470590484937       12000.0                20.0            12000.0               0.0                50.0             5000.0        5642.981541613425               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1826498.5130825988  0.00011502412378888336  0.00011568959747658459  0.00011508451877403221   3.354355481452383e+32   9.669378135567462e+29    9.668478986872306e+29      8.991486951560919e+25   3.353782881220273e+32   5.726002321098597e+28   707152.6268514867       707116.7807335492         35.84611793756762   1119345.8862311111       1119266.7082252598          79.17800585131576  1.2327770360447868e+47    1.23270008953355e+47     7.69465112368653e+42   0.008392196707439969   0.009886942265993454   0.016646815357856216    0.02009795967208259   0.034254592837045926   0.05692685589798422   0.07960912150091654   0.006564272730164799   0.028054355195009078   0.05274624879105602   0.06852435106436788   0.08419715799272337 
 T17-2285         8082.378145041627            1961.4746471733135        0.02610287438388638           0.004965307030784237     2310946.052280605         369440.8421690824   0.007935122818164764   0.0005850967308221372      0.008937253061338   0.0006621713680345741   0.017078773110085398   0.0007552335673076731    0.02145664542688719   0.0007215582729695687   0.04161515179998378   0.0003581146561285453   0.07764797266752835   0.0014376209630910305   0.11427888510641854    0.003074988465360482   0.03308785007594549  0.00040785709452055265   0.09610543991512131    0.002173619839450868   0.07042242254439181   0.0010429249124792343   0.006472014011844251   0.0004542268121696638   0.12096885451864066   0.0033954644290140937   6.943346444910065       0.6312133131736423       12000.0                20.0            12000.0               0.0                50.0             2000.0        8118.742419634408               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   3974754.1306326953   3.009185361411628e-05   3.072079860014285e-05   3.014834642787798e-05   4.665726106719901e+32   1.935983227206105e+30    1.935959704270202e+30     2.3522935903099433e+25   4.665576306818833e+32   1.497999010684415e+28   1610748.008429099       1610738.630603839         9.377825260303197    2364006.122203603        2363985.408175249         20.714028353813084   3.195729406345073e+47  3.1957092761056414e+47   2.0130239431395555e+42   0.008108914407735188   0.009317450746541387   0.017423167241058104   0.021929646338413045    0.04189335794270636    0.0776364389599444   0.11361214939250204   0.006497597435245694    0.03344281948525541   0.07054218507236415   0.09573839648604167   0.12044412752108699 
 T17-2232          5140.59595547412             2133.549669695112       0.014319828895804635            0.00980802224969489    2070574.4569430803         455880.4272515696    0.02650081770311566   0.0016361323031862376   0.031018527591872836   0.0025297503242472457    0.04917973220942074    0.002718168513343599   0.056854427895772316   0.0027528848746004183   0.09236026111897985   0.0012727393577714962   0.14466616292111392    0.003926333926754975   0.20175066767072616    0.006168887067326232   0.07644830841415767   0.0017862322808186142    0.1743031823941601     0.00498964730948989   0.13509843092303808   0.0031153497492775488   0.020967058136690753   0.0012623475810802003   0.21260593450458087    0.006191060315020551   4.823256779262102      0.43847788902382745        5000.0                20.0             5000.0               0.0                50.0             2000.0          2388.6115107501               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    2780129.161373943  0.00040039814202287837   0.0004063756812173726   0.0004009388921447275   8.488778964672923e+32   1.831368506747196e+30   1.8310555137374832e+30      3.129930097129668e+26    8.48678574741113e+32  1.9932172617933434e+29   989418.1416307153       989293.3615537353        124.78007698000984   1790711.0197432276        1790435.401678185          275.6180650428686  1.8191287540599952e+47  1.8188609038115472e+47   2.6785024844815196e+43   0.026166082079847185   0.031153925624760503    0.05000965253190367   0.059155973375312025    0.09457575706566164   0.14625548489608695   0.19753491900682227   0.020227007041743246    0.07866015171732045    0.1374042614103143   0.17289957905067493   0.20849763749173855 
 T17-2264          8757.90205788168              1940.77891064749       0.025687348292607316           0.005051805265966724    1102121.0425562074        178856.13901845203   0.003402497580266655   0.0002687278611166827   0.003829728150748492   0.0002864476187603657   0.007424492232934568  0.00033743377507316433   0.009368769684005542   0.0003020731887252626  0.018395185629640702  0.00012888126951899644   0.03473395863400574   0.0007450800520098901  0.051344603274627365   0.0015271678352799765  0.014597959824525839  0.00015226504206066396   0.04309118051913135    0.001095805383344912   0.03143835740924311   0.0005516380434286983  0.0027865962666220982  0.00021927116291117082  0.054360319169090454   0.0016961235672806442   8.258181165149047       0.7507437422862769       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.246050282653               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    2442766.264500115   6.502255833834234e-13   7.162587110623932e-13   6.558868857485359e-13  2.1116917428228216e+32  1.0488364789843928e+30      1.0488364789839e+30      4.927404002893903e+17  2.1116917428191045e+32   3.717415290744274e+20  1203661.8924618769      1203661.8924616266      2.50219808997609e-07   1239104.3720382405       1239104.3720378405     4.0000577438581436e-07   2.377704283909214e+47   2.377704283908242e+47    9.719950494384589e+34   0.003236768471814704  0.0036215940675639537  0.0072322033801373075    0.00911111789345235   0.018241472175151856  0.035072100805053186  0.052436724834586036    0.00271530683639772     0.0144449019908729   0.03161802513261287   0.04379331833850457  0.055455751257880576 
 T17-2331         6258.759290041409            2484.4223972511813       0.013045188868842738           0.009489369377123297     420953.7154968745         98554.94958814762   0.004275724095336804  0.00034121878089577937   0.004899508702695838   0.0004999402136598378   0.007969357125923334   0.0005380514773153175   0.009293776844354708   0.0005446227172848979  0.015616898254855288  0.00025310252293794805  0.025217143467025138   0.0006772400768090913  0.035400112929757865   0.0012005863851569164  0.012805258255281683   0.0003547614770687761  0.030517310402197663   0.0009323055489138485  0.023418353736116608   0.0005055812157597811  0.0034175651912658196   0.0002537301679759866   0.03724214660110384   0.0012324641417446904  23.113794375256475        2.101254034114225       12000.0                20.0            12000.0               0.0                50.0             1000.0        9987.559254848173               1.0                     0.004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1048204.8013610884   7.736177975834966e-08   8.098029464605973e-08   7.768181529938299e-08  1.4036508565256298e+32   5.831427962736832e+29    5.831427067756966e+29      8.949798669024525e+22  1.4036501987339707e+32   6.577916591301913e+25  521901.07513158116      521901.04437176394       0.03075981724971742    526303.7262295078        526303.6796275453        0.04660196250863225  1.2904343479007076e+47  1.2904341695698686e+47    1.783308388356799e+40   0.004268288182095218   0.004635359795527008   0.007648017146673132   0.008877022697864601   0.015498797291322976  0.025489598737187865  0.035589626795907395   0.003469600737898503   0.012563506207406488  0.023580092904308226   0.03087129416356205   0.03716316392473155 
