source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6137650244720417408,196.9759256583286,-41.94127327522807,gaia_spectra_CenA07/gaia_xp_spectrum_6137650244720417408.dat,-4.380204182364693,-4.933915568916642,-6.278888101287149,-6.502737672056888,-6.906014261282136,-6.445287178182813,-7.077524657389769,56.50432262331426,94.09493087921803,324.7545470156716,399.11226009208184,578.6363392294112,378.542696353425,677.6568972241344,0.09428472021300523,14.11303,14.298495,13.790939,1.0065045,0.3334303321715621,0.17645084330429361,-0.6399244382836635
6137652959140013696,197.16610927780505,-41.79382176967989,gaia_spectra_CenA07/gaia_xp_spectrum_6137652959140013696.dat,-4.304893996912105,-4.5563834549622655,-5.960621744490676,-6.242776498927096,-6.806499432709331,-6.631076735102928,-7.338905309995258,52.71783891914056,66.45893569268638,242.24158408208015,314.1308573127523,527.9584839285122,449.1906358205012,862.1088909349517,0.02968192434927171,14.045989,14.353252,13.571619,1.0089073,0.523745349613332,-11.468519100463581,4.126922158631354
6137620248668877568,197.61437044407748,-41.82781697308309,gaia_spectra_CenA07/gaia_xp_spectrum_6137620248668877568.dat,-4.207623376776337,-4.449009506674997,-5.879289087589086,-6.173195491907249,-6.78057028490096,-6.6525190212206455,-7.3929358611800176,48.20025664943172,60.20101348448164,224.75824641810064,294.6308351251095,515.4993404426688,458.14991306035415,906.0962738867619,0.14810416032722962,14.058697,14.389585,13.55285,1.016403,0.8591362629911116,-5.67583632834312,2.7834016485125828
6137589080088649216,197.43520047041633,-42.12172684524415,gaia_spectra_CenA07/gaia_xp_spectrum_6137589080088649216.dat,-4.025736949737369,-4.215918033225535,-5.744655568373274,-6.014698576828877,-6.70378787213796,-6.58628500813132,-7.3069374290321445,40.76568833903482,48.569900445119195,198.54649619352358,254.61232971603462,480.3028336442967,431.0364559827146,837.0954312427594,0.1331965633111745,14.141978,14.486594,13.631098,0.9999412,1.1064742368697509,-13.319717679815843,-2.02601350926363
6137647324142926080,197.34271711200765,-41.75009888067316,gaia_spectra_CenA07/gaia_xp_spectrum_6137647324142926080.dat,-3.947541017529217,-4.151559848942707,-5.658924711367188,-5.947025911170317,-6.605376603751031,-6.509194029573565,-7.24315129737327,37.93293152109016,45.77453482668182,183.47203776073198,239.22709385437534,438.6828350538929,401.4926616805067,789.3334707697627,0.13045172639644517,14.185224,14.531558,13.670057,1.0607833,1.175133302852597,-0.7815043941216372,3.251703134520058
6137669451814287488,197.55509889083538,-41.637305512581904,gaia_spectra_CenA07/gaia_xp_spectrum_6137669451814287488.dat,-3.9319300961861012,-4.147641382028549,-5.530598035943007,-5.820233672355579,-6.403544290616015,-6.231444913240071,-6.952147746409533,37.39142688496612,45.609630387820644,163.01937147686724,212.85971137699573,364.2652278931846,310.86939307564336,603.752717547121,0.12344402648432735,14.448801,14.755942,13.969598,0.9247163,0.5573754724709321,-17.868881691944853,8.231755370182853
6137586369966717952,197.19411741630756,-42.16348679847221,gaia_spectra_CenA07/gaia_xp_spectrum_6137586369966717952.dat,-3.8656616312934844,-4.050875622418794,-5.503387796289161,-5.778155897231837,-6.422116090882664,-6.293813501924265,-7.030214466070797,35.17747414559864,41.720571508222484,158.98462195526153,204.76812749425125,370.54967470914886,329.24970974083317,648.7625713204585,0.23163069206712236,14.42846,14.772546,13.909474,0.9165241,0.7665690531004999,-5.78122836186108,-9.601278513942113
6137585751491430400,197.16052246834835,-42.14927361419404,gaia_spectra_CenA07/gaia_xp_spectrum_6137585751491430400.dat,-3.8078762327659366,-3.9980734203350905,-5.554574100455774,-5.8225565019455585,-6.523391655924571,-6.43553387605078,-7.1731265538836375,33.35419727661479,39.74013774782343,166.65933331167707,213.3155920150909,406.7772560015914,375.1574285647619,740.0322077613407,0.18233068280542483,14.295627,14.659917,13.764841,0.9690434,1.0013798457496057,1.1333353501695211,0.3351540603452443
6137647354206138624,197.29231803775258,-41.77499061761903,gaia_spectra_CenA07/gaia_xp_spectrum_6137647354206138624.dat,-3.80341271607421,-4.083414534111618,-5.498384513042117,-5.8059859665662605,-6.364406565895351,-6.1706243155986895,-6.865591042133225,33.217357946703444,42.98983850390016,158.25367541281818,210.08468150529112,351.36833958377525,293.9339333018251,557.4891466674899,0.12689146689115535,14.500287,14.795546,14.041211,1.1469715,0.42768484562506304,-2.061034041605838,-2.733837382687377
6137648595453075328,197.45597593656152,-41.697769767545175,gaia_spectra_CenA07/gaia_xp_spectrum_6137648595453075328.dat,-3.749564128881782,-3.947411356498561,-5.50439854961831,-5.774590207658724,-6.500971538377062,-6.432826558080129,-7.166071099402781,31.610084118362693,37.92840175658342,159.1326957292035,204.09674714256573,398.46356420779114,374.2231268511269,735.238837588357,0.09487829761854825,14.289425,14.650069,13.759723,0.9452849,1.1476936426365918,-10.668504407101075,-1.1431439841959323
