source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6140831200578801280,197.433238059664,-40.39592315975363,gaia_spectra_CenA08/gaia_xp_spectrum_6140831200578801280.dat,-4.534932774085927,-5.159619796174106,-6.39625623900516,-6.632826103220868,-6.899693326179105,-6.288219659583703,-6.719835344979806,65.15880482032787,115.83716457703967,361.8282699133095,449.9149675366267,575.2774232357366,327.55773835335185,487.45456061070996,0.02700816293335622,14.169773,14.260337,14.020089,1.1715277,0.4184221793326421,-6.504929113396133,-2.976650382258475
6140815669977021056,197.67250042069242,-40.51973900722951,gaia_spectra_CenA08/gaia_xp_spectrum_6140815669977021056.dat,-4.308965033241009,-4.613118176763286,-5.8160749958684965,-6.103019365689404,-6.582062356220133,-6.389307080906791,-7.0287702113336445,52.91587882827724,70.0240572785258,212.04595797710869,276.1898704129221,429.3633220430138,359.51981563311904,647.900156029287,0.3121276230917191,14.291573,14.5625105,13.84702,0.96134263,0.858890798307556,-58.6357713908799,4.239916908272568
6140815463818857600,197.72914370480143,-40.54006437023166,gaia_spectra_CenA08/gaia_xp_spectrum_6140815463818857600.dat,-4.210535379862023,-4.437813825604355,-5.862111341828103,-6.159412204122971,-6.755112926844666,-6.630396921279407,-7.273325140298804,48.32970585585116,59.58343410204953,221.23026356118794,290.91417404825273,503.5529803417083,448.90947136952724,811.5776081583197,0.0624264915379054,14.087213,14.400286,13.609128,1.0127821,0.7681450344351799,-12.868883874022714,-3.526021312180857
6140776671674335104,197.1197141498619,-40.554249027941765,gaia_spectra_CenA08/gaia_xp_spectrum_6140776671674335104.dat,-4.1273077974689585,-4.3397153110628395,-5.792778944274671,-6.076120557973392,-6.703388229494859,-6.6180909849134295,-7.265993762926742,44.76340547107301,54.43598984978022,207.54466668515093,269.4314095694935,480.1260741601739,443.85017348397713,806.115933071855,0.20559498162457202,14.119479,14.453209,13.617979,0.9960492,1.2209490006700296,-24.61563496781241,2.1812267228140683
6140776499875642752,197.1492267514048,-40.572580892662586,gaia_spectra_CenA08/gaia_xp_spectrum_6140776499875642752.dat,-4.034622709459503,-4.2256777311596725,-5.702197048428462,-5.963361937540924,-6.642333961915252,-6.602856963344691,-7.283186974483458,41.100687245441925,49.008464134208694,190.9320429017931,242.85372821620405,453.87220215208305,437.665975308411,818.9828166761819,0.08576975378325026,14.146119,14.502326,13.618837,1.0064684,1.4456527095972065,10.546569578079664,9.75449295781758
6140831063139837056,197.41987129715997,-40.42479305715007,gaia_spectra_CenA08/gaia_xp_spectrum_6140831063139837056.dat,-3.9213435326075445,-4.126453091543288,-5.613660612506088,-5.915487105291471,-6.617645574607408,-6.578564418164161,-7.243839097688863,37.02861029576109,44.72818099160828,175.98037750853422,232.37791040715052,443.6681265970987,427.9822595299423,789.8336620737183,0.07242053235286991,14.143835,14.497747,13.623128,0.9698478,0.6372391777329468,-0.8025548312362182,-2.001716046298069
6140726300297868544,197.23824623565517,-40.78717253861913,gaia_spectra_CenA08/gaia_xp_spectrum_6140726300297868544.dat,-3.918329600710008,-4.1388798188631455,-5.622554101870718,-5.906726647177455,-6.559468186691769,-6.472788104379532,-7.111088796727274,36.92596385830076,45.243055513041774,177.4277890359283,230.51047140012076,420.52059930468545,388.2533768860736,698.932955895029,0.1324316042375831,14.273943,14.609618,13.771949,1.0090262,1.0854826467778687,-9.853706978373035,-3.189224872332148
6140818521835264896,197.41199973216297,-40.64164726934519,gaia_spectra_CenA08/gaia_xp_spectrum_6140818521835264896.dat,-3.883835018104457,-4.137048389885344,-5.472437750009227,-5.7614305887343455,-6.293265203247525,-6.122468874922559,-6.756510119613428,35.77124099955551,45.166803475187734,154.51658459033501,201.63793238626042,329.08348003993655,281.18202220741523,504.20140071003243,0.13909002389279168,14.574975,14.862627,14.12087,0.98961127,0.6904526904316158,3.3994217206978776,-4.099556285448441
6140826080977745152,197.61426734351548,-40.521332204736105,gaia_spectra_CenA08/gaia_xp_spectrum_6140826080977745152.dat,-3.8057617121457605,-4.034578095516982,-5.595550828802246,-5.906578316523211,-6.627127932152877,-6.6221887502689345,-7.28485020343535,33.28930167509797,41.098998413461054,173.06941731916862,230.4789817681171,447.55990486502196,445.5285097197387,820.2383700929674,0.037562397868214616,14.149114,14.519323,13.616869,0.9629256,1.4927368500528826,-12.068750037528238,-1.1342139519921957
6140871951228484992,197.3580368680797,-40.449888503598864,gaia_spectra_CenA08/gaia_xp_spectrum_6140871951228484992.dat,-3.8014086979331996,-3.976181757355812,-5.40778685349382,-5.686733569143161,-6.332300000650647,-6.268277757966441,-6.941582708540234,33.15610292852803,38.94688273392864,145.58436663386183,188.23198740288836,341.13006755773483,321.5963441977421,597.906236548732,0.1531783020472361,14.461645,14.803958,13.946453,1.0005406,1.0505201990188824,-31.17754744556097,1.3302118957918445
