source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6137258749861639168,201.14949946890962,-40.67838275953989,gaia_spectra_CenA10/gaia_xp_spectrum_6137258749861639168.dat,-3.8570958163841462,-4.022200908337084,-5.509767493370404,-5.768023859689708,-6.523882170485511,-6.568340155133371,-7.388358451034196,34.90103662964206,40.63313801776085,159.92155255039654,202.86612974979434,406.96107159599796,423.9709127057813,902.2842580870256,0.09719312223608362,14.155233,14.584245,13.549214,0.95469785,0.1996449197370629,-1.9108303302608252,-2.402987920269437
6161280811185317632,201.3296723339036,-40.48927492175885,gaia_spectra_CenA10/gaia_xp_spectrum_6161280811185317632.dat,-3.782040161213325,-3.982328786936578,-5.48870292661494,-5.7016081521038275,-6.406067493396332,-6.317271093482088,-7.055050994114325,32.56987295241961,39.16801070033204,156.8487892547177,190.8285106715917,365.1127485440112,336.44062988604156,663.7742453638648,0.08077527107341392,14.382321,14.732643,13.855205,1.3702661,0.5987005359024861,-7.6773296000983855,-10.428181989821592
6137244318771510144,200.71189010238834,-40.710825971735424,gaia_spectra_CenA10/gaia_xp_spectrum_6137244318771510144.dat,-3.6654864082106435,-3.8637730464023257,-5.4118840481547945,-5.644922685774412,-6.37439962679418,-6.319143128886297,-7.038846897767419,29.254626872613663,35.11633784139985,146.1347898152406,181.1211113434878,354.6172443822331,337.02122401010905,653.941289137638,0.17647775047743608,14.376462,14.742425,13.839813,0.9852128,0.8229798648753632,-21.813413891093525,-7.648574786092546
6137263732023693952,200.94514422145397,-40.70356750563019,gaia_spectra_CenA10/gaia_xp_spectrum_6137263732023693952.dat,-3.6624144489522252,-3.9008986051467494,-5.335646091777231,-5.575953982235218,-6.184158927591383,-6.059270504117787,-6.772719408265234,29.171971431506005,36.337867923115354,136.2255081880535,169.97364701691475,297.62099963263984,265.28225566768884,511.7852479233336,0.038830490655002756,14.603267,14.928137,14.108641,1.0091573,0.5690822957258922,-9.796401745228314,0.8300645589417999
6138023116601201536,200.82961834826844,-40.40133983577467,gaia_spectra_CenA10/gaia_xp_spectrum_6138023116601201536.dat,-3.635044441699597,-3.8030605524602636,-5.283400169998423,-5.495995645422772,-6.184486099389068,-6.108377747057316,-6.859644244052311,28.44577540217418,33.20658548850175,129.82551916781776,157.90586395633807,297.7106971757153,277.5563059976776,554.4440122161129,0.09761145921865358,14.579016,14.93416,14.047975,0.97327363,0.8147075703886202,4.202796542478343,-4.031107958134966
6137996109846962176,200.68489149001203,-40.60146336129064,gaia_spectra_CenA10/gaia_xp_spectrum_6137996109846962176.dat,-3.631377747143732,-3.871067077219364,-5.485310554284028,-5.700760592107558,-6.503773082328246,-6.473568344243502,-7.200140612942404,28.349871769487095,35.35304539409487,156.35948153770718,190.67960203395774,399.49305428452715,388.53248670474,758.675824246448,0.07090461363680717,14.226454,14.604533,13.680991,0.9331064,1.612281408065721,4.544592398309093,3.697461692001383
6137256104161795456,201.28444886364773,-40.64003279716353,gaia_spectra_CenA10/gaia_xp_spectrum_6137256104161795456.dat,-3.6240839600410144,-3.8448829218468354,-5.276223556241759,-5.509053693365017,-6.165475088839606,-6.059257565853224,-6.7830266063888,28.160060531952478,34.510652346999585,128.97021460448167,159.81644922135288,292.5432187933028,265.27909442875966,516.6669035356307,0.10446193369248485,14.626188,14.962698,14.116492,0.92876655,0.5987186418525922,-6.209058088993673,2.3226611770347083
6137262426353689088,201.29462646929778,-40.47548581722002,gaia_spectra_CenA10/gaia_xp_spectrum_6137262426353689088.dat,-3.6233416005651833,-3.8425686390247686,-5.417191200927146,-5.638396779196362,-6.424533248220859,-6.443562053731615,-7.217286418268738,28.140812999654887,34.43717008677659,146.85085531808537,180.03573318187603,371.3755425556572,377.94170807342186,770.7518348984488,0.24003035936743775,14.278812,14.677348,13.707924,0.97462356,1.448351387223914,9.10769862586043,-1.3110197022882888
6161281910696948864,201.2906900688683,-40.44642319031147,gaia_spectra_CenA10/gaia_xp_spectrum_6161281910696948864.dat,-3.6178618826438,-3.980876244339673,-5.322027890069512,-5.560247065407023,-6.048720924627236,-5.756618637960054,-6.405103220924717,27.9991439304355,39.115645159181696,134.5275261736598,167.53240621089807,262.71711714382525,200.74625642893707,364.78862572630686,0.1292843170189196,14.859652,15.103489,14.462244,1.0997828,0.4289503576735593,-7.105062317884647,-0.5170355212402227
6137226967103567104,200.87821276270057,-40.8955694649336,gaia_spectra_CenA10/gaia_xp_spectrum_6137226967103567104.dat,-3.583587872009742,-3.833858094330931,-5.2769630628893,-5.524160688292823,-6.110029027815944,-5.942738459455262,-6.623120368496185,27.129085157606212,34.16199601836842,129.0580875318422,162.0556866415625,277.9787586072896,238.28427539182584,445.91096044962444,0.12901837132455926,14.716308,15.020189,14.243367,1.012866,0.4451258146682483,-4.167764077419703,-6.478998035568025
6137252839986636544,201.12309098398106,-40.68822432337451,gaia_spectra_CenA10/gaia_xp_spectrum_6137252839986636544.dat,-3.576444741282861,-3.774951982252339,-5.298419305181181,-5.537425876410891,-6.287435205646631,-6.249001718626667,-6.994863582968495,26.951186945180442,32.35793459994933,131.63389195904884,164.04777733871074,327.3211604876135,315.93714366907574,627.9794515481043,0.09790942613152105,14.455474,14.833876,13.904971,1.0373975,0.7843790062362305,-4.704000070575566,-6.40380837676056
6138028408000912640,200.88944037375978,-40.381814867728245,gaia_spectra_CenA10/gaia_xp_spectrum_6138028408000912640.dat,-3.5699818125088303,-3.865088713069298,-5.469570481203738,-5.720865933041946,-6.522349680601507,-6.5136975340593395,-7.245075721763181,26.79123445646802,35.15891669166897,154.10906746667737,194.24344559658215,406.38706127314225,403.1614640347243,790.7337736856732,0.12536618401550223,14.207597,14.598415,13.6559925,1.0676812,1.0170488027273292,-8.882037580696988,-1.2423322059708843
6137248819897202432,201.1304145454491,-40.80958695517483,gaia_spectra_CenA10/gaia_xp_spectrum_6137248819897202432.dat,-3.5534459416710895,-3.780023404449746,-5.207555685210259,-5.448182462064412,-6.0429895291029245,-5.906383944381892,-6.609900098069387,26.386292758495564,32.50943051385952,121.06602242683414,151.1029644820032,261.3339372885103,230.43772433997572,440.5143285622253,0.037203867693244005,14.758487,15.076372,14.270393,1.0136248,0.5801363701633877,-11.695357113151443,3.338774965910576
