source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6141015540574973312,195.6918858929953,-40.42951674380953,gaia_spectra_CenA04/gaia_xp_spectrum_6141015540574973312.dat,-4.065476325692724,-4.38695619015139,-5.714896810017037,-5.978441252500585,-6.486248542840089,-6.2708911413813535,-7.064569620831531,42.2854084814125,56.85680823082001,193.1784708601344,246.25014846101794,393.0967173344167,322.37136381482185,669.6191238902877,0.19289841761419668,14.218033,14.497307,13.775669,1.3422444,0.9817891352868465,-19.9899771177567,-7.909658752081775
6141028425476867840,195.65658079306164,-40.32247263222893,gaia_spectra_CenA04/gaia_xp_spectrum_6141028425476867840.dat,-3.912969839563355,-4.1300669620969375,-5.602835609941335,-5.883589010568936,-6.5212061857540595,-6.417389684079079,-7.252508023680945,36.74412719847046,44.87730668760329,174.23453633642902,225.65013840085373,405.9592806730191,368.9401106098035,796.1652341229417,0.08485090575507534,14.102138,14.441269,13.595458,1.1882697,0.8691505076459117,-10.712335063115209,3.5441379723337727
6141018289354458496,195.81981149648837,-40.29369689221014,gaia_spectra_CenA04/gaia_xp_spectrum_6141018289354458496.dat,-3.8736741117990787,-4.127915001042892,-5.533873021716397,-5.82669521022686,-6.390245273800497,-6.209895548080217,-7.008828907437757,35.438035978175805,44.788446638069864,163.5118411303398,214.13027960624254,359.830613696189,304.76017847330803,636.1090332948039,0.20046272871953935,14.28801,14.585969,13.82116,1.0148829,0.6666136108882407,-4.344252832644888,-1.535124152064951
6141039008276661376,195.88977444202274,-40.06084212671824,gaia_spectra_CenA04/gaia_xp_spectrum_6141039008276661376.dat,-3.7405350760331126,-3.957773021000311,-5.464157455640021,-5.764907694562434,-6.431952910364778,-6.338351004851919,-7.16262244216133,31.348302608954075,38.29210211569566,153.3426563503585,202.2847196080569,373.9221258562959,343.03655477463235,732.9071809119181,0.16558463052530698,14.171799,14.51037,13.665137,1.1693019,0.6125595514830879,-1.898624082213535,0.013393658262073713
6141790112156888064,195.36877909319435,-40.01050475599289,gaia_spectra_CenA04/gaia_xp_spectrum_6141790112156888064.dat,-3.7197491487616667,-3.932791478140742,-5.455611093724036,-5.724930207468515,-6.433587463521235,-6.37993952790329,-7.22137366615506,30.75386187649565,37.42110359652608,152.14035927349732,194.97192652465216,374.4854817529326,356.43128077046373,773.6587940642952,0.07078494586593267,14.197326,14.493071,13.600581,1.3887563,1.0070029879703748,-13.403145569175479,-1.361235043906598
6141035847180343040,195.63275354173857,-40.11290550916068,gaia_spectra_CenA04/gaia_xp_spectrum_6141035847180343040.dat,-3.713020398241482,-3.9896011209097977,-5.426733961905934,-5.690072998037109,-6.2966930408068595,-6.1538436419279545,-6.958765649663128,30.56385701595619,39.43124124873626,148.14724676332742,188.8118289963811,330.1240894343684,289.42594286599086,607.444018421061,0.010747636941086295,14.330455,14.638245,13.852466,1.0200785,0.6857290896854893,-15.840323780449868,2.6875061488205065
6141049797234362240,196.06928059634237,-40.096706389551294,gaia_spectra_CenA04/gaia_xp_spectrum_6141049797234362240.dat,-3.6882246844610145,-3.9886191037080385,-5.537082798563455,-5.818724183414164,-6.570312827886742,-6.526469583497276,-7.396334646385938,29.87375904723395,39.39559294783002,163.9959486652482,212.56398012501865,424.74192514082256,407.93205518867205,908.9371590462736,0.08021500449748209,14.011771,14.3866,13.463037,1.0310198,0.8731353025128142,-10.38768496391545,-3.564301539181606
6141042375531027456,195.73668234669944,-40.01884958193145,gaia_spectra_CenA04/gaia_xp_spectrum_6141042375531027456.dat,-3.6794235288544064,-3.9312618529523036,-5.348063271077152,-5.621905578059716,-6.177930125279106,-5.982647189572813,-6.78954164823805,29.632576314724986,37.368420486004084,137.7924139286979,177.32184084424364,295.91845449862853,247.20592509847046,519.7765226147999,0.0918081599390884,14.463964,14.747913,14.014466,0.9384054,0.6654698518273193,-6.337271689160679,4.664643364404327
6141020350938523520,195.9515923854621,-40.28189245259012,gaia_spectra_CenA04/gaia_xp_spectrum_6141020350938523520.dat,-3.677852273803156,-3.8278930124794677,-5.4537056252199445,-5.711059538188165,-6.47580350382865,-6.455937943973894,-7.324721748908411,29.58972367641395,33.974823167628536,151.87358689913424,192.4969333849991,389.3331661184873,382.2743667777945,850.9199375785599,0.4565354678820572,14.110419,14.493147,13.555156,1.0745978,1.444127893614363,0.18418096623904479,-42.240081534305624
6141023786912370048,195.94559649418963,-40.24197892805832,gaia_spectra_CenA04/gaia_xp_spectrum_6141023786912370048.dat,-3.671869318717546,-3.8970298204336222,-5.34169234164925,-5.614938896408659,-6.239042882615442,-6.0938297536336785,-6.914451335301473,29.427117779749235,36.20861625462536,136.98623726974324,176.187688785514,313.052483195404,273.86207944881266,583.150341272379,0.17252099061504383,14.415142,14.728373,13.926484,0.98823464,0.7115839267827813,-7.858866556296533,3.356842455969028
6141018461152744320,195.79824825553237,-40.289215284527394,gaia_spectra_CenA04/gaia_xp_spectrum_6141018461152744320.dat,-3.662678130308505,-3.8920008157837342,-5.428588564255542,-5.71714585519055,-6.457749499494126,-6.391204598775041,-7.238063243901363,29.179056982383567,36.0412899450531,148.40052101666762,193.5790445946248,382.91272560453257,360.1486900757465,785.6430944701254,0.24025198637386933,14.142912,14.507004,13.610771,0.97101015,0.9347213037217365,3.7716172727900967,6.286647368982269
6141027807001552128,195.62287277810557,-40.38327820894484,gaia_spectra_CenA04/gaia_xp_spectrum_6141027807001552128.dat,-3.6578431486807106,-3.8455116905144333,-5.362823291190124,-5.6241474403329095,-6.316671826495947,-6.219818549975789,-7.070858211023214,29.049406205683695,34.53064385249468,139.67842086659903,177.68835882853156,336.2549843022873,307.5582775325305,673.508815297289,0.1539417879963925,14.318918,14.67385,13.788611,1.1389478,0.9565420057889933,-13.707005420848105,-0.9395074614882261
6141034605933444352,195.62887051085642,-40.16146024474521,gaia_spectra_CenA04/gaia_xp_spectrum_6141034605933444352.dat,-3.5599219506036968,-4.036784057634683,-5.353758123625228,-5.5983265794343815,-6.023449923839308,-5.605368111908053,-6.313729821324818,26.544147394592155,41.182586856424344,138.51705499192136,173.51244588249267,256.67287166649413,174.64141630955882,335.34507192176363,0.08468801638104458,14.774094,14.954662,14.456434,1.1358062,0.3830325342094601,-6.018820057350963,3.8471265688363
6141032273767543168,195.520142296092,-40.27209860505362,gaia_spectra_CenA04/gaia_xp_spectrum_6141032273767543168.dat,-3.4800233645401137,-3.6767804887484252,-5.143800474523234,-5.415210036162051,-6.062026651453214,-5.9344399155864895,-6.757403727651764,24.660924058293844,29.560528577768608,114.16163757079809,146.58313792759543,265.9565315992286,236.46995364425817,504.6165511748426,0.13409083049446074,14.573173,14.89561,14.075681,1.0571095,0.9364187018996786,2.1637613161147864,-0.44652588620218514
6141032132031555072,195.56385435959785,-40.269932620399835,gaia_spectra_CenA04/gaia_xp_spectrum_6141032132031555072.dat,-3.4535654278942736,-3.698238341104228,-5.3213731152916495,-5.6061489746519335,-6.385124946078267,-6.373680144885045,-7.215312721034862,24.067233480618455,30.150556774730482,134.44642113613293,174.76706379720582,358.1376490654022,354.3823289646092,769.3520023088264,0.07861098939232729,14.172396,14.554266,13.623061,0.9645219,1.586427435464384,-19.879022375383666,4.248593618504774
6141044054861661056,195.79148105971234,-39.96313939162042,gaia_spectra_CenA04/gaia_xp_spectrum_6141044054861661056.dat,-3.438890412801181,-3.6929462325960873,-5.103171184063392,-5.38361699856585,-5.982225909550495,-5.805466967086565,-6.646617103631812,23.744124736997545,30.003954143551226,109.96854365995533,142.3792822982722,247.11002453313623,209.98428162537812,455.66622768167036,0.10122518300067668,14.657105,14.96283,14.179214,0.9261904,0.6989429409657113,-7.292959055457448,4.130862344246067
6140287388999706624,195.31688735797013,-40.12572477518803,gaia_spectra_CenA04/gaia_xp_spectrum_6140287388999706624.dat,-3.3673998537093333,-3.602214876793134,-5.184396571437386,-5.475493298491477,-6.227133675811691,-6.162772486617244,-6.975105116001645,22.231048261346324,27.59853001079027,118.51099067949197,154.95204754209655,309.6374415374823,291.81592909375684,616.6547006525368,0.13973222424719073,14.367979,14.729464,13.841696,1.0741174,1.0594207473402453,-1.589105580341792,-7.047764171439441
6141016674446758272,195.84184952264474,-40.3824889524994,gaia_spectra_CenA04/gaia_xp_spectrum_6141016674446758272.dat,-3.3616721667388654,-3.6992581988519087,-5.317886010858535,-5.660873644649554,-6.451115515654794,-6.465914855150223,-7.319936063301253,22.114079507627736,30.178891212759606,134.01530662039914,183.80167205009823,380.5802142429546,385.80330352056075,847.1775241868536,0.25829698837787485,14.122806,14.529458,13.552273,1.1326075,0.7779641912101902,-4.399700792453581,-3.495881744717454
6141790348379104896,195.35983253942425,-39.983958627438504,gaia_spectra_CenA04/gaia_xp_spectrum_6141790348379104896.dat,-3.298865176601304,-3.6587566896850006,-5.265544953848189,-5.603428568980875,-6.427171435057385,-6.46082077882356,-7.30484827645495,20.871135164500735,29.073858730365558,127.70796411195971,174.32971798341507,372.27903031409227,383.9974244985177,835.4862570937718,0.06397416391637635,14.085477,14.487955,13.5212345,0.9666648,1.3104659538637846,-3.941187835169252,-3.3104661370418285
6140284227903773952,195.38806451699062,-40.1423134742041,gaia_spectra_CenA04/gaia_xp_spectrum_6140284227903773952.dat,-3.267031406088104,-3.5432133092786753,-5.096586117342956,-5.374754242017445,-6.129076327415273,-6.058154509222176,-6.876661532660233,20.268077788471302,26.13878061577119,109.3035951983622,141.2217850860494,282.89842589902236,265.00972027481976,563.202550751971,0.1711274661717398,14.465669,14.82481,13.939953,1.0015606,0.9166122931951008,-12.989716460610918,-9.22564230864606
6141785091338829824,195.41712930778215,-40.16919098093062,gaia_spectra_CenA04/gaia_xp_spectrum_6141785091338829824.dat,-3.259123976771987,-3.4470395841604966,-4.988547831894496,-5.219630877189959,-5.9415268992003885,-5.9017646923357585,-6.773319942099565,20.121001373623493,23.923010652935734,98.95075967319957,122.41999315386852,238.01852507424428,229.45941230811397,512.0684008379707,0.25719675101462713,14.622915,14.9927845,14.0741825,1.0077688,1.1547233819723892,-14.70909237555823,-20.2405341816381
