source_id,flux,flux_error
6094724275684518144,"(np.float64(5.4735327126015e-17), np.float64(5.513848998923724e-17), np.float64(5.649338873381886e-17), np.float64(5.46783254347344e-17), np.float64(5.107404189840464e-17), np.float64(4.7599561379086935e-17), np.float64(4.58392291368889e-17), np.float64(4.5474252405443595e-17), np.float64(4.75984956760527e-17), np.float64(5.1811250030290565e-17), np.float64(5.3746770796257204e-17), np.float64(5.237248674731832e-17), np.float64(5.091741441536691e-17), np.float64(4.8412283456855167e-17), np.float64(4.5259100234820155e-17), np.float64(4.3448109920948024e-17), np.float64(4.455852248589825e-17), np.float64(4.822683209118018e-17), np.float64(5.2685730213110056e-17), np.float64(5.608365115897631e-17), np.float64(5.795274534317082e-17), np.float64(6.09596363244246e-17), np.float64(6.684762187621891e-17), np.float64(7.435262451438918e-17), np.float64(8.057032569557749e-17), np.float64(8.303694489388205e-17), np.float64(8.176814081563077e-17), np.float64(7.847051758635998e-17), np.float64(7.55000637665183e-17), np.float64(7.419338088151858e-17), np.float64(7.572728642162218e-17), np.float64(8.04445347530143e-17), np.float64(8.715109504002189e-17), np.float64(9.397148093664269e-17), np.float64(9.799276689534312e-17), np.float64(9.822245179239842e-17), np.float64(9.534835602471386e-17), np.float64(9.137794463889017e-17), np.float64(8.86912228128321e-17), np.float64(8.92110985050567e-17), np.float64(9.251677353776389e-17), np.float64(9.715905525584303e-17), np.float64(1.010058413282847e-16), np.float64(1.0225423181539241e-16), np.float64(1.0027998187004207e-16), np.float64(9.593461910783922e-17), np.float64(9.04833925299775e-17), np.float64(8.590925835061507e-17), np.float64(8.345556582735935e-17), np.float64(8.351495922578343e-17), np.float64(8.586336715864729e-17), np.float64(8.961632858959337e-17), np.float64(9.320284381055385e-17), np.float64(9.56428808208998e-17), np.float64(9.646557021626555e-17), np.float64(9.590085483212576e-17), np.float64(9.459366862013319e-17), np.float64(9.328860935062248e-17), np.float64(9.265664097182747e-17), np.float64(9.294440790650171e-17), np.float64(9.38994008696722e-17), np.float64(9.525181260553399e-17), np.float64(9.635130027105771e-17), np.float64(9.698910203635617e-17), np.float64(9.704056716007313e-17), np.float64(9.643238956065837e-17), np.float64(9.568418272051242e-17), np.float64(9.462137958154772e-17), np.float64(9.346908654796544e-17), np.float64(9.219434283612476e-17), np.float64(9.062540070764323e-17), np.float64(8.868682361764008e-17), np.float64(8.65982082276944e-17), np.float64(8.425822210151758e-17), np.float64(8.223526747317399e-17), np.float64(8.056431502969715e-17), np.float64(7.973009394010862e-17), np.float64(7.985796748725365e-17), np.float64(8.092724910145483e-17), np.float64(8.254778857677616e-17), np.float64(8.43954279441412e-17), np.float64(8.621399176216166e-17), np.float64(8.761762194476251e-17), np.float64(8.802796068633812e-17), np.float64(8.777819975000957e-17), np.float64(8.670205419735948e-17), np.float64(8.511642692846004e-17), np.float64(8.337522312058221e-17), np.float64(8.168524006387457e-17), np.float64(8.037258506749663e-17), np.float64(7.959148440434291e-17), np.float64(7.934577829029357e-17), np.float64(7.941432775506459e-17), np.float64(7.991361534132844e-17), np.float64(8.058299049130321e-17), np.float64(8.112335720693602e-17), np.float64(8.150520520959342e-17), np.float64(8.163834363324018e-17), np.float64(8.129731198483191e-17), np.float64(8.067547119288327e-17), np.float64(7.999137682022684e-17), np.float64(7.917860500338517e-17), np.float64(7.828691730903023e-17), np.float64(7.756831287960004e-17), np.float64(7.709372162252764e-17), np.float64(7.661431011625618e-17), np.float64(7.633587906409557e-17), np.float64(7.622265103782392e-17), np.float64(7.626128876048973e-17), np.float64(7.612456173183706e-17), np.float64(7.612559693149889e-17), np.float64(7.607023332501887e-17), np.float64(7.589171356600264e-17), np.float64(7.565673119878816e-17), np.float64(7.540740792482526e-17), np.float64(7.519423824489153e-17), np.float64(7.49672492688358e-17), np.float64(7.492066725176027e-17), np.float64(7.500000309147073e-17), np.float64(7.484844326930443e-17), np.float64(7.456462987364342e-17), np.float64(7.396161628556634e-17), np.float64(7.32482003519974e-17), np.float64(7.227836556826251e-17), np.float64(7.104633047400057e-17), np.float64(7.00026255368573e-17), np.float64(6.901123200770605e-17), np.float64(6.825071948929138e-17), np.float64(6.790148578206957e-17), np.float64(6.747413977890981e-17), np.float64(6.71854553060391e-17), np.float64(6.724381205341133e-17), np.float64(6.743749523490203e-17), np.float64(6.769390682472485e-17), np.float64(6.781151353221005e-17), np.float64(6.785727514718472e-17), np.float64(6.773810124923695e-17), np.float64(6.753162202789907e-17), np.float64(6.726610104475919e-17), np.float64(6.691412053920795e-17), np.float64(6.647563812481342e-17), np.float64(6.607031248306393e-17), np.float64(6.540904023816792e-17), np.float64(6.490056188520971e-17), np.float64(6.476576627461782e-17), np.float64(6.45794702725068e-17), np.float64(6.445492298998819e-17), np.float64(6.436097259459151e-17), np.float64(6.411727621189998e-17), np.float64(6.389840382274962e-17), np.float64(6.331503221203919e-17), np.float64(6.259625080057996e-17), np.float64(6.238511566359271e-17), np.float64(6.318697130653571e-17), np.float64(6.247609114860805e-17), np.float64(6.044225681227437e-17), np.float64(5.844833386897037e-17), np.float64(5.687378035672671e-17), np.float64(5.559448799124315e-17), np.float64(5.465084197468529e-17), np.float64(5.4174549931089235e-17), np.float64(5.434378165010644e-17), np.float64(5.516593792168184e-17), np.float64(5.631249542067772e-17), np.float64(5.731337689189523e-17), np.float64(5.778949839877958e-17), np.float64(5.783004351288748e-17), np.float64(5.763102166932215e-17), np.float64(5.730471667921904e-17), np.float64(5.698143886604296e-17), np.float64(5.687068369277458e-17), np.float64(5.663265183856813e-17), np.float64(5.623842286373664e-17), np.float64(5.571336628084813e-17), np.float64(5.506756295326914e-17), np.float64(5.4479330627579196e-17), np.float64(5.410438515631683e-17), np.float64(5.3904474524162103e-17), np.float64(5.3711399709058486e-17), np.float64(5.3642574363819585e-17), np.float64(5.341767313359228e-17), np.float64(5.309372071361362e-17), np.float64(5.270067872366733e-17), np.float64(5.2513665527540926e-17), np.float64(5.2286342983974375e-17), np.float64(5.213003004286196e-17), np.float64(5.201344374631064e-17), np.float64(5.163774589844183e-17), np.float64(5.105815762101884e-17), np.float64(5.036107851798719e-17), np.float64(4.9727629729019146e-17), np.float64(4.9248622091939326e-17), np.float64(4.8914033125038935e-17), np.float64(4.898831990751563e-17), np.float64(4.9103754847680913e-17), np.float64(4.9277402989024886e-17), np.float64(4.950955442056371e-17), np.float64(4.9496564825129776e-17), np.float64(4.9192669494036286e-17), np.float64(4.872889138985339e-17), np.float64(4.825636830158202e-17), np.float64(4.768036846712689e-17), np.float64(4.71328916765945e-17), np.float64(4.67253275650543e-17), np.float64(4.637614067593926e-17), np.float64(4.614503212213063e-17), np.float64(4.596763193957798e-17), np.float64(4.596268923545801e-17), np.float64(4.5896100781960206e-17), np.float64(4.591478778299778e-17), np.float64(4.5776307686949675e-17), np.float64(4.5637002548571273e-17), np.float64(4.5462779969921863e-17), np.float64(4.5118229798349913e-17), np.float64(4.4730185589715033e-17), np.float64(4.433922543370677e-17), np.float64(4.391885018854671e-17), np.float64(4.3592802903071226e-17), np.float64(4.31798904752229e-17), np.float64(4.2779392471871895e-17), np.float64(4.249801915432546e-17), np.float64(4.23078500168653e-17), np.float64(4.220637778103248e-17), np.float64(4.2097610825899424e-17), np.float64(4.218876163048441e-17), np.float64(4.225070783758289e-17), np.float64(4.2252592203764356e-17), np.float64(4.219314675765979e-17), np.float64(4.200728686611238e-17), np.float64(4.1771671987474537e-17), np.float64(4.147923993378361e-17), np.float64(4.108199262329959e-17), np.float64(4.0743705732877834e-17), np.float64(4.037821351614307e-17), np.float64(4.001936756340359e-17), np.float64(3.977534104212446e-17), np.float64(3.9485742327885216e-17), np.float64(3.917243795162369e-17), np.float64(3.887314932623852e-17), np.float64(3.8454358327031825e-17), np.float64(3.826432805198985e-17), np.float64(3.802641126295269e-17), np.float64(3.793254397694277e-17), np.float64(3.7820551831563953e-17), np.float64(3.7771923730455e-17), np.float64(3.782232286731421e-17), np.float64(3.781067222577635e-17), np.float64(3.7683390655287467e-17), np.float64(3.7466235168619945e-17), np.float64(3.705927318018751e-17), np.float64(3.660325700232797e-17), np.float64(3.622664598086987e-17), np.float64(3.5738395415773166e-17), np.float64(3.5379251919956925e-17), np.float64(3.495228433666903e-17), np.float64(3.4911688521851825e-17), np.float64(3.496178125172763e-17), np.float64(3.509577640141006e-17), np.float64(3.512322360926255e-17), np.float64(3.519321150086005e-17), np.float64(3.51825355094552e-17), np.float64(3.513400619682389e-17), np.float64(3.490314303931731e-17), np.float64(3.456032858127057e-17), np.float64(3.424829247279669e-17), np.float64(3.394116251655337e-17), np.float64(3.388080071616541e-17), np.float64(3.349848587883323e-17), np.float64(3.3489285102582525e-17), np.float64(3.3390691299189777e-17), np.float64(3.3410290435390706e-17), np.float64(3.345677781286216e-17), np.float64(3.3677327656082404e-17), np.float64(3.3660888031131187e-17), np.float64(3.358816344976393e-17), np.float64(3.342865656946342e-17), np.float64(3.329860681573448e-17), np.float64(3.3228530321104925e-17), np.float64(3.311142100644318e-17), np.float64(3.300295861809267e-17), np.float64(3.3084940558825655e-17), np.float64(3.305037957210203e-17), np.float64(3.310986175180998e-17), np.float64(3.3155139512937653e-17), np.float64(3.3041980871069663e-17), np.float64(3.2839389868357936e-17), np.float64(3.274808251673845e-17), np.float64(3.2364712637984295e-17), np.float64(3.1975331717704944e-17), np.float64(3.163178650543941e-17), np.float64(3.132200557331433e-17), np.float64(3.08219587099958e-17), np.float64(3.0551215727649984e-17), np.float64(3.057647838435393e-17), np.float64(3.038155490575105e-17), np.float64(3.0280222171695263e-17), np.float64(3.046101546991516e-17), np.float64(3.046172724124652e-17), np.float64(3.042967547324352e-17), np.float64(3.0486378940988946e-17), np.float64(3.048897199127164e-17), np.float64(3.0495650238304455e-17), np.float64(3.03119599131785e-17), np.float64(3.011694771137292e-17), np.float64(3.028134589376112e-17), np.float64(3.00074020303087e-17), np.float64(2.987644328506645e-17), np.float64(3.0094206123437024e-17), np.float64(2.9889456186345115e-17), np.float64(2.985370782057562e-17), np.float64(3.001225029774208e-17), np.float64(2.988781640580137e-17), np.float64(2.977208386441359e-17), np.float64(2.957737135779329e-17), np.float64(2.937925836816745e-17), np.float64(2.880310404879063e-17), np.float64(2.8403385419232866e-17), np.float64(2.808422275111401e-17), np.float64(2.7390646794606406e-17), np.float64(2.722354138989984e-17), np.float64(2.698264117294059e-17), np.float64(2.6631938140572743e-17), np.float64(2.7004834887901993e-17), np.float64(2.694664339542001e-17), np.float64(2.7397126810068266e-17), np.float64(2.786174904096838e-17), np.float64(2.8100783688471787e-17), np.float64(2.893046020026942e-17), np.float64(2.910853722099223e-17), np.float64(2.96013322960911e-17), np.float64(2.987292165381397e-17), np.float64(2.963958047382165e-17), np.float64(2.947346862243798e-17), np.float64(2.895067599143772e-17), np.float64(2.80788662430065e-17), np.float64(2.7464050791462813e-17), np.float64(2.6326338818239e-17), np.float64(2.5566945298287577e-17), np.float64(2.5077089907422845e-17), np.float64(2.4402609700754516e-17), np.float64(2.4761907084774702e-17), np.float64(2.4792385805436118e-17), np.float64(2.600678823234344e-17))","(np.float64(6.088988892728207e-18), np.float64(4.486092515105046e-18), np.float64(3.739388541833637e-18), np.float64(3.213581799149843e-18), np.float64(3.0520091935921055e-18), np.float64(2.9983295040031127e-18), np.float64(3.1237659055617285e-18), np.float64(3.3107207213424636e-18), np.float64(3.6548964464565474e-18), np.float64(3.8825861838746065e-18), np.float64(3.707706578046357e-18), np.float64(3.3301274272710314e-18), np.float64(3.063504863467996e-18), np.float64(3.016595807066793e-18), np.float64(2.9660500596030934e-18), np.float64(3.1624742082823458e-18), np.float64(3.276497866211375e-18), np.float64(3.502758419573616e-18), np.float64(3.680436011706206e-18), np.float64(3.847563102697369e-18), np.float64(4.1719051468723836e-18), np.float64(4.321363417800662e-18), np.float64(4.5897187621096474e-18), np.float64(4.5895768630841406e-18), np.float64(4.42771067755584e-18), np.float64(4.207971696671185e-18), np.float64(3.780038402876065e-18), np.float64(3.4167984650008965e-18), np.float64(3.060184884756722e-18), np.float64(2.7805259529713526e-18), np.float64(2.5766126271679535e-18), np.float64(2.3766784638759983e-18), np.float64(2.300773613091683e-18), np.float64(2.211701979654503e-18), np.float64(2.0768991712356333e-18), np.float64(2.0881097113470023e-18), np.float64(2.057393410009478e-18), np.float64(1.9290867441437974e-18), np.float64(1.9585300959364442e-18), np.float64(2.007346468086455e-18), np.float64(1.8901943470887592e-18), np.float64(1.8710434160435717e-18), np.float64(1.980717368576155e-18), np.float64(1.9243988509746633e-18), np.float64(1.80221947757501e-18), np.float64(1.875967113513662e-18), np.float64(1.934726311382451e-18), np.float64(1.8041574028470713e-18), np.float64(1.7195780837957513e-18), np.float64(1.816983317208599e-18), np.float64(1.8387345056621295e-18), np.float64(1.6995231637316774e-18), np.float64(1.6311688334376164e-18), np.float64(1.7252252100563575e-18), np.float64(1.7518233445047422e-18), np.float64(1.6270370444126603e-18), np.float64(1.5342971790644903e-18), np.float64(1.5942741770107448e-18), np.float64(1.6503361657205168e-18), np.float64(1.5761271650894394e-18), np.float64(1.4576541632454606e-18), np.float64(1.4470499293167226e-18), np.float64(1.5088082206445388e-18), np.float64(1.5097049041673414e-18), np.float64(1.4247144274829712e-18), np.float64(1.3430740169176009e-18), np.float64(1.3383016655468263e-18), np.float64(1.3578707493030065e-18), np.float64(1.3318726312564365e-18), np.float64(1.2618302803292959e-18), np.float64(1.204253226153618e-18), np.float64(1.1927991965300897e-18), np.float64(1.2005879556169158e-18), np.float64(1.181810236593297e-18), np.float64(1.1363458213916759e-18), np.float64(1.0893511133022056e-18), np.float64(1.0684136507329156e-18), np.float64(1.0673534641716232e-18), np.float64(1.0637096982285368e-18), np.float64(1.0432905390669723e-18), np.float64(1.0130386477657237e-18), np.float64(9.883255260813114e-19), np.float64(9.755695692916833e-19), np.float64(9.674913238056488e-19), np.float64(9.613443747295333e-19), np.float64(9.50001865421714e-19), np.float64(9.343713317419288e-19), np.float64(9.170833987049506e-19), np.float64(8.996224010049256e-19), np.float64(8.854631824691603e-19), np.float64(8.765038648446507e-19), np.float64(8.719005517217994e-19), np.float64(8.665400262932632e-19), np.float64(8.587812477883143e-19), np.float64(8.454302755457753e-19), np.float64(8.272655171284875e-19), np.float64(8.109660684744588e-19), np.float64(8.016987379798566e-19), np.float64(7.983602520487424e-19), np.float64(7.981589950864407e-19), np.float64(7.960198031212321e-19), np.float64(7.860840443055855e-19), np.float64(7.684024672421173e-19), np.float64(7.494850972061997e-19), np.float64(7.355279753801874e-19), np.float64(7.273556289478425e-19), np.float64(7.256115240519128e-19), np.float64(7.25305505575872e-19), np.float64(7.216094128452732e-19), np.float64(7.095010710303945e-19), np.float64(6.937071309885768e-19), np.float64(6.769035223664556e-19), np.float64(6.63448177929409e-19), np.float64(6.567268829690769e-19), np.float64(6.562872661713971e-19), np.float64(6.587955109576468e-19), np.float64(6.591945631024372e-19), np.float64(6.558749368108994e-19), np.float64(6.475142858757124e-19), np.float64(6.327610172282847e-19), np.float64(6.159040084970555e-19), np.float64(5.988668080985898e-19), np.float64(5.85251733812644e-19), np.float64(5.7349286890485e-19), np.float64(5.614664801283439e-19), np.float64(5.502460981160775e-19), np.float64(5.370275229777769e-19), np.float64(5.227862602757372e-19), np.float64(5.09694472235496e-19), np.float64(4.957291532656737e-19), np.float64(4.844599737640356e-19), np.float64(4.787817409046226e-19), np.float64(4.775478364097738e-19), np.float64(4.794687551181292e-19), np.float64(4.814488943658233e-19), np.float64(4.820040681660573e-19), np.float64(4.788944031683729e-19), np.float64(4.719135276699841e-19), np.float64(4.614668761283608e-19), np.float64(4.483912023167658e-19), np.float64(4.341644811442682e-19), np.float64(4.210204686117586e-19), np.float64(4.0814762323664096e-19), np.float64(3.9848493067257433e-19), np.float64(3.930392028563858e-19), np.float64(3.885125512063816e-19), np.float64(3.8482371507273923e-19), np.float64(3.8118040188419716e-19), np.float64(3.762527516120603e-19), np.float64(3.712087096394543e-19), np.float64(3.3663143219326385e-19), np.float64(3.8428642429985193e-19), np.float64(5.423000561473856e-19), np.float64(7.97197368847727e-19), np.float64(9.51208938610889e-19), np.float64(9.283104522447978e-19), np.float64(9.09606013424204e-19), np.float64(9.23621988082898e-19), np.float64(9.11694517062408e-19), np.float64(8.790500781736709e-19), np.float64(8.800617312634856e-19), np.float64(8.857872230372475e-19), np.float64(8.52671579999768e-19), np.float64(8.261140517619108e-19), np.float64(8.365374567998848e-19), np.float64(8.284996286660475e-19), np.float64(7.918867700937273e-19), np.float64(7.807337236909607e-19), np.float64(7.885308744899678e-19), np.float64(7.66975386031812e-19), np.float64(7.386607758205134e-19), np.float64(7.409315966769614e-19), np.float64(7.441596010310851e-19), np.float64(7.196128406284541e-19), np.float64(7.014753445289392e-19), np.float64(7.090433068109565e-19), np.float64(7.044177844577967e-19), np.float64(6.785185997919673e-19), np.float64(6.67696108239614e-19), np.float64(6.761805685821026e-19), np.float64(6.676915207595245e-19), np.float64(6.46711340789409e-19), np.float64(6.407988832202728e-19), np.float64(6.451828247609103e-19), np.float64(6.352994997812031e-19), np.float64(6.219796776019532e-19), np.float64(6.199663875861219e-19), np.float64(6.17054758244826e-19), np.float64(6.085640875730675e-19), np.float64(6.061299413105471e-19), np.float64(6.080753633329248e-19), np.float64(5.991284385020487e-19), np.float64(5.861091857874745e-19), np.float64(5.912708101827463e-19), np.float64(5.985293644925812e-19), np.float64(5.855477193553335e-19), np.float64(5.663404438453718e-19), np.float64(5.682560429225379e-19), np.float64(5.796453746859891e-19), np.float64(5.688148979542332e-19), np.float64(5.443381315733181e-19), np.float64(5.420407809746258e-19), np.float64(5.604772934818986e-19), np.float64(5.599872137071329e-19), np.float64(5.330220384487707e-19), np.float64(5.213538831805057e-19), np.float64(5.424267524034869e-19), np.float64(5.572679265799827e-19), np.float64(5.354149987550145e-19), np.float64(5.086227634795688e-19), np.float64(5.167343310696448e-19), np.float64(5.428231841371597e-19), np.float64(5.40807485703615e-19), np.float64(5.091006783167339e-19), np.float64(4.9371286103326745e-19), np.float64(5.140499141211533e-19), np.float64(5.313883451265189e-19), np.float64(5.173931818013357e-19), np.float64(4.905544194108997e-19), np.float64(4.915430580709804e-19), np.float64(5.15700669593219e-19), np.float64(5.230365949463273e-19), np.float64(5.02243174997714e-19), np.float64(4.825592165673331e-19), np.float64(4.933901832690651e-19), np.float64(5.130626144794541e-19), np.float64(5.098567713713889e-19), np.float64(4.867541858943304e-19), np.float64(4.753018269905866e-19), np.float64(4.90169459018611e-19), np.float64(5.048113173112528e-19), np.float64(4.938553325316876e-19), np.float64(4.694338364637291e-19), np.float64(4.620208423135812e-19), np.float64(4.791868081419876e-19), np.float64(4.939342601707429e-19), np.float64(4.825881455427409e-19), np.float64(4.56975950451102e-19), np.float64(4.488742116833239e-19), np.float64(4.656468012005998e-19), np.float64(4.850270209322747e-19), np.float64(4.799073754169774e-19), np.float64(4.588233431034045e-19), np.float64(4.479373939392066e-19), np.float64(4.625195481018335e-19), np.float64(4.832857122934354e-19), np.float64(4.832837418956773e-19), np.float64(4.616128187882106e-19), np.float64(4.438790352956985e-19), np.float64(4.51492691249673e-19), np.float64(4.754238937982145e-19), np.float64(4.882658027502683e-19), np.float64(4.739708249708326e-19), np.float64(4.498879998624158e-19), np.float64(4.414430500328033e-19), np.float64(4.625917451042846e-19), np.float64(4.871072801583755e-19), np.float64(4.909563799079197e-19), np.float64(4.703900713994855e-19), np.float64(4.497404616503299e-19), np.float64(4.519090174109292e-19), np.float64(4.75807146996822e-19), np.float64(4.949995637348011e-19), np.float64(4.920262249515829e-19), np.float64(4.726337993052535e-19), np.float64(4.580923964413099e-19), np.float64(4.695457717270479e-19), np.float64(4.912565368158495e-19), np.float64(5.09249253947737e-19), np.float64(5.025026212307171e-19), np.float64(4.809018991695207e-19), np.float64(4.656041988437149e-19), np.float64(4.764250456044477e-19), np.float64(5.008689065810164e-19), np.float64(5.188550404677945e-19), np.float64(5.14796917651552e-19), np.float64(4.94064621680383e-19), np.float64(4.762511612666469e-19), np.float64(4.784627505421929e-19), np.float64(4.998936482200904e-19), np.float64(5.238867387518339e-19), np.float64(5.287992733583026e-19), np.float64(5.16706397512383e-19), np.float64(5.004648990661331e-19), np.float64(4.972194688815541e-19), np.float64(5.139254262597692e-19), np.float64(5.406125646555901e-19), np.float64(5.526394868459126e-19), np.float64(5.467901939938707e-19), np.float64(5.313294158574786e-19), np.float64(5.233257402949232e-19), np.float64(5.315962753245317e-19), np.float64(5.578938418511593e-19), np.float64(5.860524160893303e-19), np.float64(5.91783242108219e-19), np.float64(5.800243175623565e-19), np.float64(5.676745476039881e-19), np.float64(5.6509541663735e-19), np.float64(5.841449162809983e-19), np.float64(6.176293197228966e-19), np.float64(6.443443756074492e-19), np.float64(6.528311277129533e-19), np.float64(6.399614917549951e-19), np.float64(6.24116167258865e-19), np.float64(6.319028990363828e-19), np.float64(6.544510576272339e-19), np.float64(6.925095713998901e-19), np.float64(7.314969213365764e-19), np.float64(7.392356317678908e-19), np.float64(7.30757477768527e-19), np.float64(7.220833172096198e-19), np.float64(7.234915364394527e-19), np.float64(7.541342814345251e-19), np.float64(8.033735384940753e-19), np.float64(8.518584958220047e-19), np.float64(8.698284349851702e-19), np.float64(8.685142870348532e-19), np.float64(8.571567268642259e-19), np.float64(8.459912423272933e-19), np.float64(8.830846114296304e-19), np.float64(9.47466054807961e-19), np.float64(1.0111646641745806e-18), np.float64(1.076494472186273e-18), np.float64(1.081865673595675e-18), np.float64(1.0686159057828441e-18), np.float64(1.0439952800008091e-18), np.float64(1.041110431756917e-18), np.float64(1.1213887445568227e-18), np.float64(1.232250786368524e-18), np.float64(1.377516586400353e-18), np.float64(1.4967071869823083e-18), np.float64(1.5496936022123217e-18), np.float64(1.5659617646063913e-18), np.float64(1.5565725485561101e-18), np.float64(1.586094579179594e-18), np.float64(1.753015552458961e-18), np.float64(2.0149644076751417e-18), np.float64(2.3710249421318238e-18), np.float64(2.732048022897983e-18), np.float64(2.961662987567444e-18), np.float64(3.151851851142729e-18), np.float64(3.1436120496993613e-18), np.float64(3.229308169341042e-18))"
