source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6138186634596203008,199.35810852658003,-40.15824416263822,gaia_spectra_CenA15/gaia_xp_spectrum_6138186634596203008.dat,-4.437559545335041,-4.945677208169385,-6.239842080875851,-6.4550825153797495,-6.734935483704586,-6.140940194427332,-6.646678157079218,59.5694812490758,95.11979010215855,313.2830024531057,381.97329950654415,494.28131507616735,286.0066148683025,455.6918515635587,0.11918720003713945,14.201579,14.32594,13.99298,1.003919,0.41342611593934375,-2.526735051990905,-0.18114020044843018
6138188936698682112,199.38807232659403,-40.07667164517465,gaia_spectra_CenA15/gaia_xp_spectrum_6138188936698682112.dat,-4.2821592705516816,-4.46461199441081,-5.847271423596958,-6.103951990138397,-6.646401367866766,-6.465617180050343,-7.139718293337616,51.62543311482526,61.072373378873685,218.22704374002004,276.42721359514707,455.5756958047761,385.6975427524167,717.608075500956,0.013264518882822783,14.067983,14.369842,13.5976515,1.0483315,0.8983842965766026,-13.426673917466665,-0.8270179933784325
6138189967490835584,199.35693654373884,-40.04432249138601,gaia_spectra_CenA15/gaia_xp_spectrum_6138189967490835584.dat,-4.193946807587465,-4.330722351869834,-5.768157092902644,-6.026282964191517,-6.582805790708245,-6.4001868781954565,-7.071926464334929,47.596906040912515,53.98696841134141,202.89102545151007,257.34348956633414,429.6574200098563,363.14055357142337,674.171805148542,0.08881777120063863,14.136403,14.438406,13.663988,1.0911875,1.14238199494675,-21.505247214147,10.363365751611948
6138181377555964928,199.18933211925895,-40.21081619595805,gaia_spectra_CenA15/gaia_xp_spectrum_6138181377555964928.dat,-4.165630986734826,-4.3578375244470315,-5.822478430384608,-6.094224205449247,-6.68798939447826,-6.5412643558511565,-7.217836035812394,46.37163349476872,55.35221567374343,213.30025377508068,273.9615925896304,473.36457947849254,413.52878208311205,771.1421009390316,0.07937292082813892,14.015147,14.342317,13.521105,1.0557265,0.6759679815772689,-7.5193418837714905,2.6921874198208204
6138243396883875840,199.2272393237386,-39.769177652013845,gaia_spectra_CenA15/gaia_xp_spectrum_6138243396883875840.dat,-4.102989277274797,-4.2408916751763766,-5.721746562197335,-5.979535018744919,-6.608254941662281,-6.48229175494818,-7.189918232273699,43.77193149997035,49.70003219581386,194.4010583117891,246.4983448557755,439.8473468555154,391.6667479150294,751.5662907838089,0.136180327096225,14.061739,14.397216,13.558102,1.0966552,0.9495396655280466,-2.1218601068525116,3.834252231127473
6138180724721197696,199.26557441249147,-40.21481433692032,gaia_spectra_CenA15/gaia_xp_spectrum_6138180724721197696.dat,-4.080553529727054,-4.2182835757172885,-5.669864431153854,-5.920128538650272,-6.566692849830251,-6.445033457658248,-7.153491946031124,42.876705858658525,48.675837242951296,185.33001993772706,233.3734333168785,423.3281414914472,378.4542468480081,726.7696426280398,0.023331161317566077,14.119137,14.466722,13.602962,1.034123,1.1279637758823136,-14.204775377181676,5.496528279518852
6138284800368494464,199.50670020896536,-39.9221202285306,gaia_spectra_CenA15/gaia_xp_spectrum_6138284800368494464.dat,-4.070604619847142,-4.225299470031519,-5.728675265585917,-5.980333660753969,-6.607775323134286,-6.4844287896357935,-7.185389127911326,42.485609001246196,48.9913929819462,195.6456094676755,246.67972994222194,439.6530894033358,392.43841758446143,748.4376925555606,0.06948654899494326,14.074865,14.415707,13.5668,1.1444412,1.3636562403333667,-16.14751421539517,-2.7123595048434854
6138239067556807424,198.99275006128886,-39.86749847665851,gaia_spectra_CenA15/gaia_xp_spectrum_6138239067556807424.dat,-3.9890457295631747,-4.4781835503022425,-5.770367024520753,-5.991051986823176,-6.287981368310249,-5.72275077337148,-6.23150058625329,39.41107597305238,61.84056091408066,203.30441492538625,249.12699797845494,327.48585571239045,194.58094549119863,310.88533385341816,0.05899906856167046,14.620741,14.750092,14.398393,0.9612253,0.41049409651186236,-10.266301659917584,-6.0332554076403575
6138184916609287424,199.2355178365977,-40.12202175933497,gaia_spectra_CenA15/gaia_xp_spectrum_6138184916609287424.dat,-3.965796127477587,-4.183109004719659,-5.269679440054413,-5.401017066868806,-5.412293747771438,-4.601808762747842,-4.837815526321696,38.576111737650024,47.124157831300806,128.19520347699253,144.67944254722806,146.18994378788432,69.29844748735366,86.12440023547481,0.056391191878208166,15.604099,15.556222,15.704538,0.9960775,0.322930887881686,-9.188193367359636,-4.052490440453212
6138231336615586176,199.0331498627285,-40.113308438057985,gaia_spectra_CenA15/gaia_xp_spectrum_6138231336615586176.dat,-3.95648605093944,-4.12591027993602,-5.657542802612856,-5.920985432392597,-6.611321741813447,-6.517787134011172,-7.234347119703202,38.24673972196977,44.70582481742263,183.2386658509645,233.55769093670708,441.0915080086362,404.68290006677915,782.958688567869,0.06668622354702351,14.048212,14.404395,13.518271,1.1195235,0.8945916926076655,-7.349129272486249,0.5941522618308339
6138286965031693952,199.56100316675202,-39.80294086064995,gaia_spectra_CenA15/gaia_xp_spectrum_6138286965031693952.dat,-3.882541287726439,-3.9976838759232605,-5.590257925378504,-5.814108808262023,-6.53798195706761,-6.480340109622928,-7.208037750361161,35.72864245678697,39.72588219314512,172.227766732128,211.66230598777446,412.2804893249399,390.96334687344563,764.2141947457604,0.10508583600813476,14.101406,14.479627,13.553099,0.9954302,0.9088829963430612,-6.873826299404139,-10.653018784067255
6138289232774314880,199.4333738521652,-39.82379300400625,gaia_spectra_CenA15/gaia_xp_spectrum_6138289232774314880.dat,-3.8539776049434105,-4.073038606508393,-5.631518076351676,-5.916876767409902,-6.625734732304137,-6.556360784714275,-7.257175116973052,34.80094538859047,42.58095942119093,178.89871888359602,232.67552738560596,446.98597125074843,419.3187803194677,799.594957745928,0.10044425479740388,14.01881,14.38759,13.484767,1.0030358,0.7058815121153291,-12.145876454683062,1.0295369813112092
6138243843560432000,199.04903622501214,-39.907013294993256,gaia_spectra_CenA15/gaia_xp_spectrum_6138243843560432000.dat,-3.8417575358374565,-4.039601350509819,-5.241632550354644,-5.550004582462861,-6.10912091364367,-5.9925961322121335,-6.74200337703943,34.411453280514905,41.28958712811867,124.92605338819601,165.95939119119302,277.746353250291,249.48156107315697,497.509468786695,0.2993148175550881,14.558873,14.9053755,14.027321,1.0156798,1.2627485877073474,-43.06805143077969,-3.7109262679882877
6138246283101902720,199.15891206420267,-39.75402067132112,gaia_spectra_CenA15/gaia_xp_spectrum_6138246283101902720.dat,-3.8318562261674725,-3.9887104252006655,-5.465431216697488,-5.702438242309102,-6.3660498174668865,-6.24648309469359,-6.942231555477187,34.099066547727354,39.3989066585081,153.5226600397266,190.97446274160095,351.90053490781327,315.20510155599055,598.2636581515819,0.12631722305708415,14.289856,14.62738,13.784218,1.0096661,0.9669957228319936,-9.288382736172416,-0.8698403281160729
