source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6112712462014543104,204.7818173018478,-41.66928883269306,gaia_spectra_CenA13/gaia_xp_spectrum_6112712462014543104.dat,-4.694991866981651,-4.9898641056813915,-6.328388640922151,-6.60570701094295,-6.966917060512952,-6.516170754058345,-7.044191652309966,75.50865714517838,99.07079368646227,339.90335897705944,438.8163536928394,612.0217046912343,404.08088029716293,657.168382972189,0.10589348287622198,14.018413,14.186521,13.732727,1.1316153,0.5352675827806429,-6.429297976289655,-5.651458344641249
6112777298840956416,204.55586777747385,-41.44129409341181,gaia_spectra_CenA13/gaia_xp_spectrum_6112777298840956416.dat,-4.439441894503418,-4.6050940246175625,-5.9650578137316,-6.279973075018179,-6.752052299836045,-6.486923187132179,-7.103194180744538,59.672846891672094,69.5084509212764,243.23335235295232,325.0792357024923,502.1354927185013,393.3410518848768,693.8692993403172,0.026489202826642695,14.110482,14.360691,13.706628,1.1186987,0.6309363817562219,-4.622344220755341,1.7196964580614083
6112778707590259840,204.50127974126426,-41.34203761330932,gaia_spectra_CenA13/gaia_xp_spectrum_6112778707590259840.dat,-4.343756820640122,-4.4232840532709865,-5.866317254776476,-6.1642023901421705,-6.779372706532073,-6.628578393894574,-7.3022481980122596,54.63899823157303,58.791375516424154,222.08892498166674,292.20050088360694,514.9310527596105,448.1582107237974,833.4878611972805,0.0724205346147592,14.018087,14.330611,13.535425,0.99156344,1.1018319625370765,15.457352980229722,-8.30586626662631
6112787812920942720,204.53641659098113,-41.272571313442384,gaia_spectra_CenA13/gaia_xp_spectrum_6112787812920942720.dat,-4.281055575285835,-4.4044199245601385,-5.824532845343985,-6.116393761552596,-6.683025750680306,-6.492505263050479,-7.151595451176341,51.572980414920686,57.778727097114384,213.704239638962,279.613093676374,471.2054449865224,395.3685365921538,725.5012757760585,0.15218958040952638,14.123086,14.411143,13.66502,0.99558717,0.957947151150455,-10.395990169656883,-4.085543438327929
6112737956940394624,204.46318993464672,-41.707802360201775,gaia_spectra_CenA13/gaia_xp_spectrum_6112737956940394624.dat,-4.209875637510196,-4.2452623847821345,-5.7257072903013375,-5.991039335166,-6.625078631009673,-6.489745009232576,-7.170288463512135,48.30034746456157,49.90050651060472,195.1115217305314,249.12409501639632,446.7159429683852,394.36467261386724,738.10030604886,0.08309714466494796,14.173502,14.501855,13.675781,0.98100007,1.33679558971693,-18.695133688750477,2.706147906344238
6112785373379527040,204.623545964459,-41.238119104487595,gaia_spectra_CenA13/gaia_xp_spectrum_6112785373379527040.dat,-4.175265672731681,-4.299933134974868,-5.786673516516803,-6.104422270225011,-6.759460549814989,-6.624148521284089,-7.293253777795405,46.784960710011546,52.477514099640274,206.3808546573508,276.54697230948136,505.5734044414482,446.3334219447265,826.6116296759596,0.17539223106016724,14.033251,14.359478,13.5408535,1.0045646,0.909723057235116,-3.6491740783965554,3.6831654600454886
6112721636064798208,204.94311389094554,-41.436899791089076,gaia_spectra_CenA13/gaia_xp_spectrum_6112721636064798208.dat,-4.1617994276061,-4.59285535300561,-5.813965794999831,-6.052660185138922,-6.339835138515495,-5.835338841675282,-6.385631479832408,46.208276580864386,68.72933489681799,211.6344276475298,263.6720368214719,343.50578497750104,215.84179132938414,358.30477173334873,0.06524396552598641,14.655693,14.810699,14.383606,1.0488707,0.1882770209003899,-13.258350742730762,-1.945834147213817
6112756305040365568,204.20884318117348,-41.467795471982974,gaia_spectra_CenA13/gaia_xp_spectrum_6112756305040365568.dat,-4.160424416707405,-4.242360093733291,-5.740423305998585,-6.0294304291888565,-6.675182400726621,-6.58021483483817,-7.274800096187517,46.1497939880923,49.76729514899523,197.774056979348,258.0905907420032,467.8137261184192,428.63332576811547,812.6808730364254,0.17279856566981902,14.078325,14.416058,13.5651245,1.0622838,0.8919761432418376,-17.953446584574273,7.911335956973998
6112718303170115456,204.9287872961078,-41.575049703307684,gaia_spectra_CenA13/gaia_xp_spectrum_6112718303170115456.dat,-4.156535248762202,-4.24457398313643,-5.788013820962029,-6.086580647989558,-6.780914609845681,-6.6908881745402535,-7.361284382147607,45.98477856284651,49.86887755433557,206.63578212569357,272.03968243137507,515.6628492486901,474.6300924130946,880.0629803132986,0.06225318321827166,14.006134,14.353734,13.490924,1.0113366,1.6893252800678273,-8.734022908013909,-8.00450812665929
6112781903045930496,204.45886799929008,-41.33186461940208,gaia_spectra_CenA13/gaia_xp_spectrum_6112781903045930496.dat,-4.143806855061217,-4.284926353418492,-5.666779661083864,-5.962764997613897,-6.5028107833216,-6.300671304743836,-6.952767610478957,45.448833607106245,51.75717233479971,184.80421163072128,242.72024345137729,399.1391364036931,331.33592134666924,604.0975079908951,0.11849967044795684,14.332075,14.617857,13.878644,1.0227997,0.6868912929489833,-12.200078364472713,-0.33138855250715926
