source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6136671507573099264,198.80077626129017,-42.54931321327697,gaia_spectra_CenA18/gaia_xp_spectrum_6136671507573099264.dat,-4.410135298539023,-4.690137488715288,-6.039370399445362,-6.298027904941019,-6.803618334254777,-6.5478521312206,-7.1046716994084225,58.083679373291744,75.17180793946774,260.4642722545141,330.5302118501602,526.5593558887084,416.0455225125909,694.8141906726164,0.04418348730453658,14.051845,14.322249,13.6195,1.0533825,0.64453634367868,-1.80022933521951,2.8267445781465823
6136678620038980224,198.9898566032742,-42.40840243471455,gaia_spectra_CenA18/gaia_xp_spectrum_6136678620038980224.dat,-4.240948402878823,-4.39262614773328,-5.852911597789753,-6.0910237720445,-6.766750451820079,-6.651133720520645,-7.303415522767986,49.70262899813128,57.154503854965284,219.36363755837786,273.15522283938645,508.9793710542894,457.5657281813926,834.3844641007444,0.09845765184699234,14.010784,14.366148,13.486496,1.1176759,0.933352608567881,-7.997331947154996,-5.862408747633628
6136662402242586752,199.04490445037578,-42.53841065720114,gaia_spectra_CenA18/gaia_xp_spectrum_6136662402242586752.dat,-4.171794069752475,-4.365426964082495,-5.826870380326846,-6.060284611313892,-6.72754495607769,-6.591222256140811,-7.2408916051159435,46.63560636351532,55.74049044539903,214.16482966390063,265.5301522751625,490.9282031431094,433.00100310527534,787.6923760941852,0.136699417965224,14.065808,14.40955,13.548525,1.0490748,0.8167532335371768,-18.476350304084534,-4.6333525560467965
6136605777394216576,199.24021712320584,-42.83864526707199,gaia_spectra_CenA18/gaia_xp_spectrum_6136605777394216576.dat,-4.164797381616763,-4.405172506230192,-5.77961426732017,-6.010413133760922,-6.538664303202349,-6.307001963020895,-6.898109558211748,46.336044007048685,57.818790497865514,205.04335858660974,253.60934564928445,412.539674212325,333.27350213710434,574.4388753847728,0.1276118319702812,14.306551,14.591621,13.860598,1.2686074,0.8144882471935988,-6.528034314503185,-5.50574172869484
6136655942611733888,199.00057069887777,-42.78083301466926,gaia_spectra_CenA18/gaia_xp_spectrum_6136655942611733888.dat,-4.094678544028253,-4.39547686621345,-5.711622447016492,-5.965356784453163,-6.482428427561978,-6.237491956699005,-6.836984212418523,43.43815969500432,57.304766399431344,192.5967608727558,243.30033884891998,391.71605407915223,312.6056208732407,542.9923174113962,0.09342001702919393,14.370978,14.660423,13.916422,1.1784118,0.5594337370334592,-14.743314208262726,-4.72040050647057
6136660443737475712,199.03499622130502,-42.65816610712825,gaia_spectra_CenA18/gaia_xp_spectrum_6136660443737475712.dat,-4.02597041600859,-4.399484960040426,-5.609789067767956,-5.807519481426642,-6.268461404475839,-6.0130072283562495,-6.648242277131892,40.77445514311525,57.516703101205,175.35397984613772,210.381618832166,321.65074511107315,254.2160060737173,456.3487978897929,0.06749856373372119,14.773652,15.072311,14.292689,1.1430426,0.1040097827661202,2.274077681536958,-6.171668422910322
6136667659282386176,198.90554225387137,-42.59770340139798,gaia_spectra_CenA18/gaia_xp_spectrum_6136667659282386176.dat,-4.005289307861697,-4.179841296844127,-5.738988117209107,-5.987095916553096,-6.693396528960501,-6.580114811730836,-7.200215221851115,40.00513341938684,46.982542872915914,197.5128005243153,248.22091181572773,475.72788834691454,428.5938398762561,758.7279602256541,0.008946150373627153,14.082694,14.435269,13.563277,1.0126001,0.7208902424801342,-7.219131513822995,-2.0555884352402485
6136650445053394944,198.8521611491532,-42.83212800884141,gaia_spectra_CenA18/gaia_xp_spectrum_6136650445053394944.dat,-3.9541094858948975,-4.146656628831016,-5.634363042759175,-5.891728595588839,-6.494252601184876,-6.331961449845651,-6.937973424972727,38.163113095187406,45.56828160814758,179.36810384466187,227.34815715311635,396.0053383519819,341.02371404893097,595.9219329914589,0.17796050852869488,14.306312,14.6301,13.814289,1.0522175,0.7955306269969611,2.230089237828377,-10.239752693608331
6136630138448367488,199.45293218479853,-42.718266719415944,gaia_spectra_CenA18/gaia_xp_spectrum_6136630138448367488.dat,-3.932699818511889,-4.131125111683912,-5.701279211725878,-5.984596658134796,-6.693476768367886,-6.6237894061340254,-7.256460648449079,37.41794457901089,44.92106506189356,190.77070501459926,247.6501887111104,475.76304747141165,446.185818329512,799.0689575068112,0.0558450610019148,14.073337,14.445509,13.537819,1.0736877,1.3088226078696015,-11.59429591560301,-6.495373364802896
6136607976416965760,199.0725679194186,-42.835165354595105,gaia_spectra_CenA18/gaia_xp_spectrum_6136607976416965760.dat,-3.921927374267438,-4.115055993133766,-5.686152487695325,-5.953107063767328,-6.660321948448933,-6.602852551295192,-7.230606886436648,37.04852734272301,44.261119793375556,188.13127338860295,240.5707518604259,461.4543872586886,437.6641967916634,780.2661285995595,0.08593502481431949,14.077324,14.453218,13.534682,1.0288,0.9050195482479739,-3.442925178913225,-0.09329711661059553
6136686866376687488,199.2865298565562,-42.45501619419105,gaia_spectra_CenA18/gaia_xp_spectrum_6136686866376687488.dat,-3.920376114126653,-4.113900059164268,-5.629106367697604,-5.87774369631883,-6.607257775889337,-6.53380561935635,-7.2011554425311,36.995631559971734,44.2140220675078,178.50177830362176,224.43856254509464,439.4435661132874,410.6976782774685,759.3852844319077,0.1527533926676458,14.160366,14.538257,13.615052,0.8943093,1.0473760194022317,-23.489173110109288,-3.286042317445693
6136660409377735552,199.00138042747218,-42.67112394249277,gaia_spectra_CenA18/gaia_xp_spectrum_6136660409377735552.dat,-3.9026258088667416,-4.085200696452167,-5.697488045105439,-5.983116942084942,-6.694649290869331,-6.6251049734431655,-7.244316881094607,36.39572069517271,43.06061999438489,190.10573475226244,247.3129038735925,476.2771172804817,446.72678144620437,790.1813086375627,0.01138402900547004,14.051253,14.42128,13.51446,1.1104338,0.7812777116270626,-5.774181991743476,-1.6292868343250786
6136653331271433088,198.77593530039866,-42.750847429537906,gaia_spectra_CenA18/gaia_xp_spectrum_6136653331271433088.dat,-3.846912047168966,-4.027177454511446,-5.568171351648873,-5.80608302493352,-6.517192071825812,-6.447737159214483,-7.078999017750181,34.57520938674294,40.8198102714569,168.75962072264463,210.10346266733097,404.46116525604896,379.39784844368893,678.5777370506795,0.05049620387277108,14.211829,14.57842,13.671687,1.0012479,1.2028295161935671,-3.263883611009895,4.54094679569322
