source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6142004551284056832,196.04921138999467,-38.78869619090898,gaia_spectra_CenA05/gaia_xp_spectrum_6142004551284056832.dat,-4.381138699064654,-4.747646676221098,-6.030124983141182,-6.262071370955566,-6.717540922175691,-6.368573188628737,-6.996493840579031,56.5529780557072,79.26083997224657,258.25574613391353,319.7632492922067,486.42553907314294,352.71934184680487,628.923085246764,0.1144421523134489,14.157956,14.381227,13.790879,1.0166105,0.5680857448815494,0.6093498570290171,-2.040829530152761
6141907003987085952,195.64304984993862,-38.918706311735214,gaia_spectra_CenA05/gaia_xp_spectrum_6141907003987085952.dat,-4.258056918771437,-4.521400728354411,-5.919025989039573,-6.1430342501431,-6.765586381459992,-6.5947691442065945,-7.289986339623918,50.49202255087807,64.35173957018853,233.13656621604972,286.55876714706693,508.4339620560491,434.41784580315596,824.127746043337,0.1547777655319927,14.00924,14.326234,13.52571,1.0098506,0.8800306573821094,1.763783569089498,-9.922969072353343
6141955829175322112,196.06953234229348,-38.91739007284981,gaia_spectra_CenA05/gaia_xp_spectrum_6141955829175322112.dat,-4.1584153833826765,-4.388037809998411,-5.805368479854215,-6.0452039098703985,-6.665940476368748,-6.498142475895995,-7.190401706914179,46.064477917944416,56.913477700138515,209.9652347954993,261.8674769930079,463.8485363559379,397.4266540119257,751.9010352225206,0.1144711351758796,14.124111,14.441727,13.640027,0.94910914,1.0845914431847945,-1.8679228810130946,-1.0258343920551924
6142208545050501376,195.58589292979778,-38.548870082309804,gaia_spectra_CenA05/gaia_xp_spectrum_6142208545050501376.dat,-4.1321790695765275,-4.43112800142855,-5.635547777217445,-5.844088389758149,-6.361534527707402,-6.127868288564709,-6.851068792603451,44.96469250830754,59.21765433169787,179.5639336921836,217.58820822232155,350.4401125011507,282.58383545451517,550.0821051468123,0.12624014069328898,14.41633,14.697449,13.962303,1.0746167,0.9772335491618289,-6.485950251709131,10.947485188562048
6142000565554319232,195.7779151318039,-38.84094059166126,gaia_spectra_CenA05/gaia_xp_spectrum_6142000565554319232.dat,-3.9828043394184527,-4.2082820939145265,-5.657383251054532,-5.871197280267991,-6.563692726579867,-6.444404372163156,-7.169443670847321,39.18517004751435,48.229508661483564,183.21174046475434,223.08938800793544,422.16000919848057,378.235030507394,737.5262262667968,0.09747456826838569,14.164673,14.504834,13.6578665,1.0505131,1.5088632924083005,-25.89385413422321,1.0129147525110511
6141995926989629568,195.85136202810943,-38.97974822051487,gaia_spectra_CenA05/gaia_xp_spectrum_6141995926989629568.dat,-3.967455279254526,-4.2218265915813555,-5.602930653957917,-5.822785773744616,-6.407054790928736,-6.195553291910693,-6.873000205110287,38.6351063185376,48.834937544616366,174.2497892817838,213.36064201296236,365.44490921062544,300.7608591557541,561.3065137136008,0.08585322668708212,14.412608,14.707054,13.953543,0.9847458,0.7888559667077287,-13.847744186243998,-0.49743920402341735
6142009018050050688,195.98634126746825,-38.682026598568676,gaia_spectra_CenA05/gaia_xp_spectrum_6142009018050050688.dat,-3.8969406582584454,-4.166694296872168,-5.64800303903612,-5.890255776770575,-6.622161905004436,-6.523629601087389,-7.247797300346387,36.20564287452351,46.417069559381005,181.63570152538665,227.03996476200132,445.5174939842661,406.8664132820343,792.7183658707511,0.1204743056825476,14.105797,14.4602375,13.5875845,0.8812655,1.1506319644172478,-1.1844062090450675,-11.060964704698034
6141995995709106944,195.82942036776404,-38.96635258432442,gaia_spectra_CenA05/gaia_xp_spectrum_6141995995709106944.dat,-3.8870368169992324,-4.151132519190896,-5.659082345586464,-5.88242962183505,-6.63664017336171,-6.5478643976717334,-7.276609793928319,35.876884858040725,45.75652219009402,183.4986773541338,225.4093095557394,451.4982479315511,416.05022294615566,814.0365735249559,0.11230513267227865,14.091873,14.455803,13.561264,0.9827963,1.5323062260869411,3.086437325702769,3.984296244416395
6142208613769978880,195.5755500451516,-38.53895344839139,gaia_spectra_CenA05/gaia_xp_spectrum_6142208613769978880.dat,-3.8761580883849693,-4.10492258024845,-5.585694746602331,-5.802080819485155,-6.5063787623676275,-6.3570848642193125,-7.063832365780832,35.51920488792532,43.849942892064334,171.50543945069066,209.33041179665219,400.4529570420824,349.00684573611795,669.164582074898,0.12227661201451827,14.244144,14.576231,13.743383,0.9756157,0.8104753154879925,3.129669979321646,4.9837802803489755
6142006402413278464,196.0685918474512,-38.736327051170186,gaia_spectra_CenA05/gaia_xp_spectrum_6142006402413278464.dat,-3.8402701569634727,-4.071613535235796,-5.509209822347644,-5.739008164001462,-6.405101296384091,-6.29998178886288,-7.031329487447096,34.36434439160965,42.52510690733659,159.8394324963411,197.51644739050252,364.78797911444536,331.1255674413251,649.429174964179,0.14393073749603968,14.3242,14.670172,13.804925,0.9616385,0.6158124160045028,-2.0211209638489196,5.580826844636121
