source_id,ra,dec,spectrum_file,mag_F378,mag_F395,mag_F410,mag_F430,mag_F515,mag_F660,mag_F861,flux_F378,flux_F395,flux_F410,flux_F430,flux_F515,flux_F660,flux_F861,distance_arcsec,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag,gaia_ruwe,gaia_parallax,gaia_pmra,gaia_pmdec
6111825705886705024,204.57172898728734,-43.114657935608115,gaia_spectra_CenA22/gaia_xp_spectrum_6111825705886705024.dat,-4.2775516067471955,-4.4064330153287825,-5.867248100018799,-5.983367343800749,-6.7548579160755216,-6.545948212085562,-7.271455068347557,51.40680854652882,57.8859554629891,222.27941237884548,247.36994785617367,503.43472292962963,415.3165950662824,810.1809500988281,0.08966683442985081,14.008103,14.324154,13.526646,1.057121,0.9276166807744014,-7.593021944822375,6.099117632062079
6111883155370418432,204.40535409375474,-42.80834778207993,gaia_spectra_CenA22/gaia_xp_spectrum_6111883155370418432.dat,-4.271926601526158,-4.4420707540629225,-5.821740024314533,-5.952626066335773,-6.686930287512719,-6.434550584447861,-7.144682759529415,51.14116777234748,59.81750597255913,213.15523820390567,240.46419901128124,472.90304998644365,374.8178229066227,720.8968100930895,0.032112508213645856,14.098674,14.391686,13.644058,0.9325517,1.1078195352669356,-3.042462169579006,-5.892816329103759
6111877554731996160,204.47397356448528,-42.97585031144117,gaia_spectra_CenA22/gaia_xp_spectrum_6111877554731996160.dat,-4.118912548769515,-4.269129403200704,-5.745129477312436,-5.896422210305452,-6.686023846699687,-6.543833009587607,-7.28969857847241,44.41861568074813,51.009581598014684,198.63317792809517,228.3331058644049,472.5084055622793,414.5082739138299,823.9093499690308,0.0876589167654709,14.023489,14.3645525,13.509575,1.392554,1.2149337329347087,-9.746937211766802,-1.5537480730410587
6111832028078721664,204.73564089563666,-42.8959939072,gaia_spectra_CenA22/gaia_xp_spectrum_6111832028078721664.dat,-4.1069647169034,-4.228574742498992,-5.743723846743734,-5.905216946367134,-6.707104363454669,-6.572208247337824,-7.337790202450547,43.932496869846744,49.13940538909104,198.37618713272494,230.1901725925282,481.77221038361114,425.4840641897235,861.2239148070546,0.7169183836209602,14.0038395,14.353804,13.481606,1.0540754,2.213310913631074,-2.3430206006441736,-99.365083754204
6111880269151474304,204.71913042683727,-42.80517489225932,gaia_spectra_CenA22/gaia_xp_spectrum_6111880269151474304.dat,-4.059301072611561,-4.289624914390678,-5.659543232574004,-5.776495548521286,-6.456095939642829,-6.124806581342652,-6.802479414488537,42.04558786986562,51.981638630424975,183.57658772031607,204.45522766891486,382.32999915770586,281.7880894685949,526.0072932206417,0.06387986971164088,14.38232,14.634163,13.975325,1.23772,0.5701774127741818,-5.701953317319141,-0.8756521048301007
6111828866982775040,204.78990863782192,-42.91341982420976,gaia_spectra_CenA22/gaia_xp_spectrum_6111828866982775040.dat,-4.042796342437758,-4.171358679004157,-5.723441610046548,-5.8653883480047755,-6.698696031614379,-6.545061630942538,-7.284173017639067,41.411268792259726,46.616908782265895,194.70479364852585,221.89899700453836,478.0556029824838,414.97759783543603,819.7269377708194,0.10144152805811639,14.036626,14.374037,13.520982,1.1055608,1.1229260909488392,-2.6044948318140264,1.0229647759136276
6111833608626628864,204.84973983412368,-42.961744131881424,gaia_spectra_CenA22/gaia_xp_spectrum_6111833608626628864.dat,-3.9767039810991474,-4.143363945781261,-5.54752438782547,-5.679894928459741,-6.430641608017227,-6.210205720038773,-6.948774831398389,38.96562013899084,45.43029723995192,165.58071558208823,187.05011148620974,373.47079248225293,304.8472544726678,601.8800280773297,0.18284074822519866,14.351536,14.658686,13.861787,1.0426373,1.006808911928086,3.6878494424384947,4.065989353781907
6111813473819842176,204.70829510977666,-43.119289525609396,gaia_spectra_CenA22/gaia_xp_spectrum_6111813473819842176.dat,-3.893081400044014,-4.105777228946551,-5.479739020455598,-5.59703997754151,-6.292461992526752,-5.9849296555393074,-6.666918067565703,36.07717807084242,43.88447342557892,155.5591667469575,173.30695469453406,328.84011923923117,247.726155154316,464.2663712306273,0.18836556684024305,14.535533,14.802864,14.104341,1.0826097,0.5681337141960007,-1.0406300282691003,-2.8870035510275116
6111895215638585472,204.3611641181911,-42.75942096223267,gaia_spectra_CenA22/gaia_xp_spectrum_6111895215638585472.dat,-3.8895829992226227,-4.043462067957724,-5.496776174782281,-5.616200594976558,-6.425316285032543,-6.233253770871842,-6.968802943186914,35.96111920717839,41.43666814061111,158.01942236476367,176.39254974990828,371.6434765233889,311.38773919754533,613.0856869977663,0.14083650436555994,14.339278,14.661717,13.846828,1.1754544,1.1514269273816629,-16.246409787014017,5.628575110908713
6111788459930463616,204.31983715109317,-42.89510786658284,gaia_spectra_CenA22/gaia_xp_spectrum_6111788459930463616.dat,-3.8872443004837725,-4.024009802767584,-5.487026021165765,-5.590905288498251,-6.431421475203624,-6.2663675313963,-7.029617578408441,35.88374156260302,40.700891417794764,156.6067253198176,172.33048703311218,373.73914702618606,321.0310302829071,648.4060096164907,0.09434887992439084,14.3005295,14.641261,13.786927,0.9479552,1.2546412111183534,-2.6313054582517488,-6.36366127407146
